,population_1,population_2,bias_1_first,bias_1_second,bias_2_first,bias_2_second,pair,divergence
232,464.0,465.0,-0.25458423257977847,0.25458423257977847,0.25458423257977847,-0.25458423257977847,232.0,217.32431418609812
233,466.0,467.0,-0.32373594312587906,0.32373594312587906,0.32373594312587906,-0.32373594312587906,233.0,253.7295201698211
234,468.0,469.0,0.3372104215980397,-0.3372104215980397,-0.3372104215980397,0.3372104215980397,234.0,247.02716144752253
235,470.0,471.0,-0.18355822557798113,0.18355822557798113,0.18355822557798113,-0.18355822557798113,235.0,185.85166148033906
236,472.0,473.0,0.2465310211536983,-0.2465310211536983,-0.2465310211536983,0.2465310211536983,236.0,208.86343385437868
237,474.0,475.0,0.25161664141830964,-0.25161664141830964,-0.25161664141830964,0.25161664141830964,237.0,219.1236099886541
238,476.0,477.0,0.006014758332504921,-0.006014758332504921,-0.006014758332504921,0.006014758332504921,238.0,17.451374642490546
239,478.0,479.0,0.25811347940319906,-0.25811347940319906,-0.25811347940319906,0.25811347940319906,239.0,211.81048956418311
240,480.0,481.0,-0.024952175570777613,0.024952175570777613,0.024952175570777613,-0.024952175570777613,240.0,34.205240625602094
241,482.0,483.0,-0.3929323574295963,0.3929323574295963,0.3929323574295963,-0.3929323574295963,241.0,279.39271680879176
242,484.0,485.0,-0.3831998649870678,0.3831998649870678,0.3831998649870678,-0.3831998649870678,242.0,287.0322144913664
243,486.0,487.0,-0.12673301478202392,0.12673301478202392,0.12673301478202392,-0.12673301478202392,243.0,135.59540098292055
244,488.0,489.0,0.025230289742916412,-0.025230289742916412,-0.025230289742916412,0.025230289742916412,244.0,33.9934836282919
245,490.0,491.0,-0.0931774181909174,0.0931774181909174,0.0931774181909174,-0.0931774181909174,245.0,114.04545372902666
246,492.0,493.0,-0.15185232009785335,0.15185232009785335,0.15185232009785335,-0.15185232009785335,246.0,158.47354980382428
247,494.0,495.0,0.21037067314755908,-0.21037067314755908,-0.21037067314755908,0.21037067314755908,247.0,196.65875442944113
248,496.0,497.0,0.3249409083238698,-0.3249409083238698,-0.3249409083238698,0.3249409083238698,248.0,248.6805780071683
249,498.0,499.0,-0.22016308694120534,0.22016308694120534,0.22016308694120534,-0.22016308694120534,249.0,202.569649813505
250,500.0,501.0,0.24356394681997717,-0.24356394681997717,-0.24356394681997717,0.24356394681997717,250.0,206.69578366069896
251,502.0,503.0,-0.32650832071644365,0.32650832071644365,0.32650832071644365,-0.32650832071644365,251.0,246.96522331421232
252,504.0,505.0,-0.03888497587112916,0.03888497587112916,0.03888497587112916,-0.03888497587112916,252.0,62.0151152393242
253,506.0,507.0,0.2089457090750345,-0.2089457090750345,-0.2089457090750345,0.2089457090750345,253.0,190.60043833375767
254,508.0,509.0,-0.24648337598521286,0.24648337598521286,0.24648337598521286,-0.24648337598521286,254.0,203.6015173771488
255,510.0,511.0,0.20011363940765314,-0.20011363940765314,-0.20011363940765314,0.20011363940765314,255.0,191.9385226638602
256,512.0,513.0,0.3599928171829623,-0.3599928171829623,-0.3599928171829623,0.3599928171829623,256.0,270.25026138569905
257,514.0,515.0,0.09541740361279033,-0.09541740361279033,-0.09541740361279033,0.09541740361279033,257.0,118.79356916583485
258,516.0,517.0,0.2241327800392522,-0.2241327800392522,-0.2241327800392522,0.2241327800392522,258.0,204.96205962713353
259,518.0,519.0,0.10581271076310828,-0.10581271076310828,-0.10581271076310828,0.10581271076310828,259.0,141.66575784171715
260,520.0,521.0,0.019922142956517508,-0.019922142956517508,-0.019922142956517508,0.019922142956517508,260.0,35.384317427072475
261,522.0,523.0,0.1271043264964118,-0.1271043264964118,-0.1271043264964118,0.1271043264964118,261.0,154.19829362815204
262,524.0,525.0,-0.007567935478270171,0.007567935478270171,0.007567935478270171,-0.007567935478270171,262.0,17.761031211433373
263,526.0,527.0,0.35383857235222727,-0.35383857235222727,-0.35383857235222727,0.35383857235222727,263.0,276.15786279697824
264,528.0,529.0,0.07299572213540878,-0.07299572213540878,-0.07299572213540878,0.07299572213540878,264.0,90.82839320985818
265,530.0,531.0,-0.3010087958734105,0.3010087958734105,0.3010087958734105,-0.3010087958734105,265.0,236.19181428642437
266,532.0,533.0,-0.18643920727943072,0.18643920727943072,0.18643920727943072,-0.18643920727943072,266.0,193.04118726911824
267,534.0,535.0,0.3182103498581791,-0.3182103498581791,-0.3182103498581791,0.3182103498581791,267.0,264.6320150359413
268,536.0,537.0,-0.16967317468561227,0.16967317468561227,0.16967317468561227,-0.16967317468561227,268.0,173.49944513468114
269,538.0,539.0,-0.3045128015471236,0.3045128015471236,0.3045128015471236,-0.3045128015471236,269.0,228.03998855702417
270,540.0,541.0,0.07054913368185733,-0.07054913368185733,-0.07054913368185733,0.07054913368185733,270.0,96.44603495704786
271,542.0,543.0,-0.21877027154761644,0.21877027154761644,0.21877027154761644,-0.21877027154761644,271.0,190.55648446895606
272,544.0,545.0,0.23234598748732604,-0.23234598748732604,-0.23234598748732604,0.23234598748732604,272.0,188.52587976260003
273,546.0,547.0,-0.04264485478073843,0.04264485478073843,0.04264485478073843,-0.04264485478073843,273.0,65.33334796494651
274,548.0,549.0,-0.21536637121074184,0.21536637121074184,0.21536637121074184,-0.21536637121074184,274.0,196.7516300410556
275,550.0,551.0,-0.01894527462605816,0.01894527462605816,0.01894527462605816,-0.01894527462605816,275.0,26.59517031471257
276,552.0,553.0,-0.1254773718303272,0.1254773718303272,0.1254773718303272,-0.1254773718303272,276.0,155.7673886011984
277,554.0,555.0,-0.19755203147965084,0.19755203147965084,0.19755203147965084,-0.19755203147965084,277.0,195.6570353673505
278,556.0,557.0,0.05783155964951742,-0.05783155964951742,-0.05783155964951742,0.05783155964951742,278.0,66.43589690756683
279,558.0,559.0,0.3690729871881574,-0.3690729871881574,-0.3690729871881574,0.3690729871881574,279.0,284.38558660598244
280,560.0,561.0,-0.31537644437195916,0.31537644437195916,0.31537644437195916,-0.31537644437195916,280.0,253.9568488068167
281,562.0,563.0,-0.11063165699132238,0.11063165699132238,0.11063165699132238,-0.11063165699132238,281.0,126.37170685116823
282,564.0,565.0,0.3496228851268707,-0.3496228851268707,-0.3496228851268707,0.3496228851268707,282.0,275.43144147092187
283,566.0,567.0,-0.26820059989089184,0.26820059989089184,0.26820059989089184,-0.26820059989089184,283.0,227.9954184327277
284,568.0,569.0,0.243517348844821,-0.243517348844821,-0.243517348844821,0.243517348844821,284.0,218.89884529768906
285,570.0,571.0,-0.1472726444573355,0.1472726444573355,0.1472726444573355,-0.1472726444573355,285.0,156.07559583975836
286,572.0,573.0,-0.052198220133637396,0.052198220133637396,0.052198220133637396,-0.052198220133637396,286.0,70.9067677095865
287,574.0,575.0,-0.30261256039791695,0.30261256039791695,0.30261256039791695,-0.30261256039791695,287.0,223.88759121396498
288,576.0,577.0,-0.005677331426688137,0.005677331426688137,0.005677331426688137,-0.005677331426688137,288.0,7.2398217433623815
289,578.0,579.0,0.38540566850661007,-0.38540566850661007,-0.38540566850661007,0.38540566850661007,289.0,260.4044075358823
290,580.0,581.0,-0.20507521160652714,0.20507521160652714,0.20507521160652714,-0.20507521160652714,290.0,188.80458415106122
291,582.0,583.0,-0.34148560703910696,0.34148560703910696,0.34148560703910696,-0.34148560703910696,291.0,267.76945826577503
292,584.0,585.0,-0.1190185177549693,0.1190185177549693,0.1190185177549693,-0.1190185177549693,292.0,145.99658365661594
293,586.0,587.0,-0.24458334228675824,0.24458334228675824,0.24458334228675824,-0.24458334228675824,293.0,218.66308734332105
294,588.0,589.0,-0.3480800653989611,0.3480800653989611,0.3480800653989611,-0.3480800653989611,294.0,268.26621194606946
295,590.0,591.0,-0.21858309550614222,0.21858309550614222,0.21858309550614222,-0.21858309550614222,295.0,203.70756438007277
296,592.0,593.0,-0.1443517981657923,0.1443517981657923,0.1443517981657923,-0.1443517981657923,296.0,168.78815692782456
297,594.0,595.0,-0.19985400580594243,0.19985400580594243,0.19985400580594243,-0.19985400580594243,297.0,189.26173206135255
298,596.0,597.0,0.20195388980525208,-0.20195388980525208,-0.20195388980525208,0.20195388980525208,298.0,193.39978931133697
299,598.0,599.0,-0.05758685228080174,0.05758685228080174,0.05758685228080174,-0.05758685228080174,299.0,82.26222280094653
300,600.0,601.0,0.2963725792144002,-0.2963725792144002,-0.2963725792144002,0.2963725792144002,300.0,241.19424112418272
301,602.0,603.0,-0.15023230714586921,0.15023230714586921,0.15023230714586921,-0.15023230714586921,301.0,162.4717503952789
302,604.0,605.0,0.37197659505783054,-0.37197659505783054,-0.37197659505783054,0.37197659505783054,302.0,280.1093780184111
303,606.0,607.0,0.005045803487824241,-0.005045803487824241,-0.005045803487824241,0.005045803487824241,303.0,17.86115271686584
304,608.0,609.0,-0.37339462318074146,0.37339462318074146,0.37339462318074146,-0.37339462318074146,304.0,270.2160161084249
305,610.0,611.0,0.00827096490796625,-0.00827096490796625,-0.00827096490796625,0.00827096490796625,305.0,22.39118669633452
306,612.0,613.0,0.0099177509922998,-0.0099177509922998,-0.0099177509922998,0.0099177509922998,306.0,23.08318440607004
307,614.0,615.0,0.3359427306966434,-0.3359427306966434,-0.3359427306966434,0.3359427306966434,307.0,264.64713257963564
308,616.0,617.0,-0.15090238761201757,0.15090238761201757,0.15090238761201757,-0.15090238761201757,308.0,158.41633848733682
309,618.0,619.0,-0.0009120704026508442,0.0009120704026508442,0.0009120704026508442,-0.0009120704026508442,309.0,12.009648272553815
310,620.0,621.0,-0.05760285429280004,0.05760285429280004,0.05760285429280004,-0.05760285429280004,310.0,80.96203680980643
311,622.0,623.0,-0.2280289014392726,0.2280289014392726,0.2280289014392726,-0.2280289014392726,311.0,201.71121995204734
312,624.0,625.0,-0.09431767944816133,0.09431767944816133,0.09431767944816133,-0.09431767944816133,312.0,112.64190438298866
313,626.0,627.0,0.11298414154044001,-0.11298414154044001,-0.11298414154044001,0.11298414154044001,313.0,128.37900759257124
314,628.0,629.0,0.3299772948921528,-0.3299772948921528,-0.3299772948921528,0.3299772948921528,314.0,258.95205451851086
315,630.0,631.0,0.10521183169273052,-0.10521183169273052,-0.10521183169273052,0.10521183169273052,315.0,124.46185425655976
316,632.0,633.0,0.07277820043481109,-0.07277820043481109,-0.07277820043481109,0.07277820043481109,316.0,90.21660510008272
317,634.0,635.0,0.08566225949826645,-0.08566225949826645,-0.08566225949826645,0.08566225949826645,317.0,100.31602064936833
318,636.0,637.0,0.3964730598610834,-0.3964730598610834,-0.3964730598610834,0.3964730598610834,318.0,291.77887144101976
319,638.0,639.0,-0.31603581229995675,0.31603581229995675,0.31603581229995675,-0.31603581229995675,319.0,262.34141315194046
320,640.0,641.0,-0.18314315013767493,0.18314315013767493,0.18314315013767493,-0.18314315013767493,320.0,187.1601417087254
321,642.0,643.0,0.13549330913748858,-0.13549330913748858,-0.13549330913748858,0.13549330913748858,321.0,154.44449029730222
322,644.0,645.0,0.07517676676883472,-0.07517676676883472,-0.07517676676883472,0.07517676676883472,322.0,103.41389540536775
323,646.0,647.0,-0.30089221434575775,0.30089221434575775,0.30089221434575775,-0.30089221434575775,323.0,243.39029805492117
324,648.0,649.0,0.055474011261667955,-0.055474011261667955,-0.055474011261667955,0.055474011261667955,324.0,76.21928200496032
325,650.0,651.0,-0.21256901285733215,0.21256901285733215,0.21256901285733215,-0.21256901285733215,325.0,190.03604592023902
326,652.0,653.0,-0.319177549665296,0.319177549665296,0.319177549665296,-0.319177549665296,326.0,241.06084309627644
327,654.0,655.0,0.2312321506606524,-0.2312321506606524,-0.2312321506606524,0.2312321506606524,327.0,200.8991256341033
328,656.0,657.0,0.06623331227141477,-0.06623331227141477,-0.06623331227141477,0.06623331227141477,328.0,89.27670556571658
329,658.0,659.0,0.3642476870309612,-0.3642476870309612,-0.3642476870309612,0.3642476870309612,329.0,274.5436229197814
330,660.0,661.0,0.3005783651218571,-0.3005783651218571,-0.3005783651218571,0.3005783651218571,330.0,236.12165111602357
331,662.0,663.0,-0.3154940576457172,0.3154940576457172,0.3154940576457172,-0.3154940576457172,331.0,258.0558976171086
332,664.0,665.0,-0.2016473258951307,0.2016473258951307,0.2016473258951307,-0.2016473258951307,332.0,192.1787268925986
333,666.0,667.0,-0.15504132688170122,0.15504132688170122,0.15504132688170122,-0.15504132688170122,333.0,158.6601329874835
334,668.0,669.0,-0.22168543390823592,0.22168543390823592,0.22168543390823592,-0.22168543390823592,334.0,212.37117136755737
335,670.0,671.0,-0.3228991871160258,0.3228991871160258,0.3228991871160258,-0.3228991871160258,335.0,251.99702760871952
336,672.0,673.0,-0.3582437612011279,0.3582437612011279,0.3582437612011279,-0.3582437612011279,336.0,248.5755232499646
337,674.0,675.0,-0.2943866424152856,0.2943866424152856,0.2943866424152856,-0.2943866424152856,337.0,240.78719756471725
338,676.0,677.0,-0.23528520100095474,0.23528520100095474,0.23528520100095474,-0.23528520100095474,338.0,211.29881695710583
339,678.0,679.0,-0.17112909900361295,0.17112909900361295,0.17112909900361295,-0.17112909900361295,339.0,173.17315827742092
340,680.0,681.0,-0.20492327063282964,0.20492327063282964,0.20492327063282964,-0.20492327063282964,340.0,192.01627985790157
341,682.0,683.0,0.11461133069659324,-0.11461133069659324,-0.11461133069659324,0.11461133069659324,341.0,138.60667142565035
342,684.0,685.0,0.2846481138586535,-0.2846481138586535,-0.2846481138586535,0.2846481138586535,342.0,242.23279957473852
343,686.0,687.0,-0.2489719909309093,0.2489719909309093,0.2489719909309093,-0.2489719909309093,343.0,214.1520637069601
344,688.0,689.0,0.2941860813129312,-0.2941860813129312,-0.2941860813129312,0.2941860813129312,344.0,239.37468299592183
345,690.0,691.0,0.14563770833904832,-0.14563770833904832,-0.14563770833904832,0.14563770833904832,345.0,162.41556401228718
346,692.0,693.0,-0.25032040691254864,0.25032040691254864,0.25032040691254864,-0.25032040691254864,346.0,210.4710553374272
347,694.0,695.0,-0.21718775644729504,0.21718775644729504,0.21718775644729504,-0.21718775644729504,347.0,197.6093205704239
348,696.0,697.0,0.03317026978126636,-0.03317026978126636,-0.03317026978126636,0.03317026978126636,348.0,50.927331268216754
349,698.0,699.0,0.33549464149080543,-0.33549464149080543,-0.33549464149080543,0.33549464149080543,349.0,267.82244135242144
350,700.0,701.0,-0.22660683133331921,0.22660683133331921,0.22660683133331921,-0.22660683133331921,350.0,199.4091126343991
351,702.0,703.0,-0.06589321472396065,0.06589321472396065,0.06589321472396065,-0.06589321472396065,351.0,90.01623320056459
352,704.0,705.0,-0.08936710163349826,0.08936710163349826,0.08936710163349826,-0.08936710163349826,352.0,123.862213763543
353,706.0,707.0,-0.35129850129980983,0.35129850129980983,0.35129850129980983,-0.35129850129980983,353.0,264.76516418627926
354,708.0,709.0,0.32699120050788755,-0.32699120050788755,-0.32699120050788755,0.32699120050788755,354.0,246.5721169986467
355,710.0,711.0,0.3100994715710603,-0.3100994715710603,-0.3100994715710603,0.3100994715710603,355.0,250.27920069116894
356,712.0,713.0,0.05678874087433383,-0.05678874087433383,-0.05678874087433383,0.05678874087433383,356.0,68.33465157408745
357,714.0,715.0,0.02581239853103634,-0.02581239853103634,-0.02581239853103634,0.02581239853103634,357.0,37.86603500431054
358,716.0,717.0,-0.3843641213671554,0.3843641213671554,0.3843641213671554,-0.3843641213671554,358.0,283.00363340505584
359,718.0,719.0,0.28545531532531476,-0.28545531532531476,-0.28545531532531476,0.28545531532531476,359.0,229.0612503350416
360,720.0,721.0,-0.35155273105486223,0.35155273105486223,0.35155273105486223,-0.35155273105486223,360.0,277.16872859493344
361,722.0,723.0,-0.16111940604739658,0.16111940604739658,0.16111940604739658,-0.16111940604739658,361.0,178.08896458580912
362,724.0,725.0,0.21135798043331577,-0.21135798043331577,-0.21135798043331577,0.21135798043331577,362.0,197.7298233062808
363,726.0,727.0,0.04561819709498033,-0.04561819709498033,-0.04561819709498033,0.04561819709498033,363.0,52.649170089816415
364,728.0,729.0,-0.10239416860018408,0.10239416860018408,0.10239416860018408,-0.10239416860018408,364.0,135.8103518899885
365,730.0,731.0,0.3451862767530469,-0.3451862767530469,-0.3451862767530469,0.3451862767530469,365.0,265.3466130540893
366,732.0,733.0,0.05051538529705579,-0.05051538529705579,-0.05051538529705579,0.05051538529705579,366.0,68.0045507194902
367,734.0,735.0,0.3041177702659016,-0.3041177702659016,-0.3041177702659016,0.3041177702659016,367.0,243.58679676330675
368,736.0,737.0,-0.17091828568702738,0.17091828568702738,0.17091828568702738,-0.17091828568702738,368.0,171.42573027989854
369,738.0,739.0,-0.2895893817792911,0.2895893817792911,0.2895893817792911,-0.2895893817792911,369.0,244.21107537339503
370,740.0,741.0,-0.28043921363873947,0.28043921363873947,0.28043921363873947,-0.28043921363873947,370.0,247.48342700025847
371,742.0,743.0,-0.19713783328872747,0.19713783328872747,0.19713783328872747,-0.19713783328872747,371.0,198.23359063729743
372,744.0,745.0,-0.10834079579175065,0.10834079579175065,0.10834079579175065,-0.10834079579175065,372.0,142.11804844034936
373,746.0,747.0,0.3864624609212627,-0.3864624609212627,-0.3864624609212627,0.3864624609212627,373.0,279.74022858669224
374,748.0,749.0,-0.12765587689938224,0.12765587689938224,0.12765587689938224,-0.12765587689938224,374.0,145.42074157812388
375,750.0,751.0,-0.0373730071284018,0.0373730071284018,0.0373730071284018,-0.0373730071284018,375.0,49.7203278601945
376,752.0,753.0,-0.27021886166873743,0.27021886166873743,0.27021886166873743,-0.27021886166873743,376.0,219.91365074522665
377,754.0,755.0,-0.2652493835570951,0.2652493835570951,0.2652493835570951,-0.2652493835570951,377.0,229.47158933292332
378,756.0,757.0,0.13412128986110838,-0.13412128986110838,-0.13412128986110838,0.13412128986110838,378.0,150.74839043780995
379,758.0,759.0,0.39355726135609725,-0.39355726135609725,-0.39355726135609725,0.39355726135609725,379.0,284.6535113536149
380,760.0,761.0,-0.10305721848247551,0.10305721848247551,0.10305721848247551,-0.10305721848247551,380.0,122.42893516859274
381,762.0,763.0,0.3858096258976127,-0.3858096258976127,-0.3858096258976127,0.3858096258976127,381.0,282.13894562612256
382,764.0,765.0,0.3639977205895951,-0.3639977205895951,-0.3639977205895951,0.3639977205895951,382.0,278.69373626035286
383,766.0,767.0,0.3741459494931244,-0.3741459494931244,-0.3741459494931244,0.3741459494931244,383.0,289.57135516638294
384,768.0,769.0,0.327805590662371,-0.327805590662371,-0.327805590662371,0.327805590662371,384.0,262.1506660317367
385,770.0,771.0,-0.03129153659014711,0.03129153659014711,0.03129153659014711,-0.03129153659014711,385.0,37.23074403830806
386,772.0,773.0,-0.1813921600258068,0.1813921600258068,0.1813921600258068,-0.1813921600258068,386.0,172.1073968896308
387,774.0,775.0,-0.036533701012513464,0.036533701012513464,0.036533701012513464,-0.036533701012513464,387.0,54.27928451648146
388,776.0,777.0,0.17273170488483092,-0.17273170488483092,-0.17273170488483092,0.17273170488483092,388.0,168.48912166765132
389,778.0,779.0,-0.08079620260071135,0.08079620260071135,0.08079620260071135,-0.08079620260071135,389.0,113.62953197771358
390,780.0,781.0,0.19117681789604413,-0.19117681789604413,-0.19117681789604413,0.19117681789604413,390.0,190.73056385525078
391,782.0,783.0,-0.2536219880005316,0.2536219880005316,0.2536219880005316,-0.2536219880005316,391.0,207.38905584138098
392,784.0,785.0,0.05536743370752434,-0.05536743370752434,-0.05536743370752434,0.05536743370752434,392.0,86.17844843894973
393,786.0,787.0,-0.3277023997982699,0.3277023997982699,0.3277023997982699,-0.3277023997982699,393.0,239.37729051981896
394,788.0,789.0,0.08048556253285255,-0.08048556253285255,-0.08048556253285255,0.08048556253285255,394.0,113.54541615997945
395,790.0,791.0,-0.15021830663761318,0.15021830663761318,0.15021830663761318,-0.15021830663761318,395.0,178.69283076244733
396,792.0,793.0,-0.13900248473905163,0.13900248473905163,0.13900248473905163,-0.13900248473905163,396.0,154.46800040904998
397,794.0,795.0,-0.2123525234845027,0.2123525234845027,0.2123525234845027,-0.2123525234845027,397.0,208.69738486187686
398,796.0,797.0,-0.07351317498773141,0.07351317498773141,0.07351317498773141,-0.07351317498773141,398.0,100.8300454135597
399,798.0,799.0,0.10270177495561583,-0.10270177495561583,-0.10270177495561583,0.10270177495561583,399.0,129.73715920543648
400,800.0,801.0,0.3326948762391726,-0.3326948762391726,-0.3326948762391726,0.3326948762391726,400.0,255.45513401552702
401,802.0,803.0,-0.315439462702701,0.315439462702701,0.315439462702701,-0.315439462702701,401.0,250.60765150930473
402,804.0,805.0,0.24539035338292614,-0.24539035338292614,-0.24539035338292614,0.24539035338292614,402.0,189.83964138658007
403,806.0,807.0,0.35114397801508956,-0.35114397801508956,-0.35114397801508956,0.35114397801508956,403.0,266.6013288373666
404,808.0,809.0,0.1280369164628803,-0.1280369164628803,-0.1280369164628803,0.1280369164628803,404.0,146.26619573537
405,810.0,811.0,-0.17743270443365092,0.17743270443365092,0.17743270443365092,-0.17743270443365092,405.0,183.36379498216326
406,812.0,813.0,0.3192180924437088,-0.3192180924437088,-0.3192180924437088,0.3192180924437088,406.0,243.98286285485796
407,814.0,815.0,0.21939089720038052,-0.21939089720038052,-0.21939089720038052,0.21939089720038052,407.0,199.141304112932
408,816.0,817.0,-0.04468921780542168,0.04468921780542168,0.04468921780542168,-0.04468921780542168,408.0,61.32261688793299
409,818.0,819.0,-0.009946270518726597,0.009946270518726597,0.009946270518726597,-0.009946270518726597,409.0,21.89345054142589
410,820.0,821.0,0.33268783050264805,-0.33268783050264805,-0.33268783050264805,0.33268783050264805,410.0,244.26195006562108
411,822.0,823.0,0.06836846539917596,-0.06836846539917596,-0.06836846539917596,0.06836846539917596,411.0,81.38194501274994
412,824.0,825.0,0.135262027991911,-0.135262027991911,-0.135262027991911,0.135262027991911,412.0,144.6253238396392
413,826.0,827.0,-0.34532110340903355,0.34532110340903355,0.34532110340903355,-0.34532110340903355,413.0,259.0792940277966
414,828.0,829.0,-0.22779579567471703,0.22779579567471703,0.22779579567471703,-0.22779579567471703,414.0,205.14905370841174
415,830.0,831.0,0.14258545061893368,-0.14258545061893368,-0.14258545061893368,0.14258545061893368,415.0,163.30287187783802
416,832.0,833.0,-0.2106325558362676,0.2106325558362676,0.2106325558362676,-0.2106325558362676,416.0,202.6469243078496
417,834.0,835.0,0.09015511972782075,-0.09015511972782075,-0.09015511972782075,0.09015511972782075,417.0,106.86684870466415
418,836.0,837.0,-0.2312247054678639,0.2312247054678639,0.2312247054678639,-0.2312247054678639,418.0,209.00200652752437
419,838.0,839.0,-0.21774225779287004,0.21774225779287004,0.21774225779287004,-0.21774225779287004,419.0,207.49864255973944
420,840.0,841.0,0.05641583075842849,-0.05641583075842849,-0.05641583075842849,0.05641583075842849,420.0,74.01549897977773
421,842.0,843.0,-0.24481460276508127,0.24481460276508127,0.24481460276508127,-0.24481460276508127,421.0,204.93139334549
422,844.0,845.0,-0.02396161961806953,0.02396161961806953,0.02396161961806953,-0.02396161961806953,422.0,30.033968832866737
423,846.0,847.0,-0.35726211558939336,0.35726211558939336,0.35726211558939336,-0.35726211558939336,423.0,275.13296989742406
424,848.0,849.0,0.20046187715548314,-0.20046187715548314,-0.20046187715548314,0.20046187715548314,424.0,196.07693868168502
425,850.0,851.0,0.08496829521099036,-0.08496829521099036,-0.08496829521099036,0.08496829521099036,425.0,98.05552225949882
426,852.0,853.0,0.18151486977907783,-0.18151486977907783,-0.18151486977907783,0.18151486977907783,426.0,178.98417246907837
427,854.0,855.0,-0.18073936802753476,0.18073936802753476,0.18073936802753476,-0.18073936802753476,427.0,168.89991977813372
428,856.0,857.0,0.2512414948551076,-0.2512414948551076,-0.2512414948551076,0.2512414948551076,428.0,208.54146055819487
429,858.0,859.0,0.17228263949815703,-0.17228263949815703,-0.17228263949815703,0.17228263949815703,429.0,171.80394168902635
430,860.0,861.0,0.009799850564489065,-0.009799850564489065,-0.009799850564489065,0.009799850564489065,430.0,25.331692806421735
431,862.0,863.0,-0.22084907165330572,0.22084907165330572,0.22084907165330572,-0.22084907165330572,431.0,194.44225625758787
432,864.0,865.0,-0.14905835561144248,0.14905835561144248,0.14905835561144248,-0.14905835561144248,432.0,154.2442884895775
433,866.0,867.0,-0.27865201774888065,0.27865201774888065,0.27865201774888065,-0.27865201774888065,433.0,214.4669835837391
434,868.0,869.0,-0.26817682582784497,0.26817682582784497,0.26817682582784497,-0.26817682582784497,434.0,210.1853354306978
435,870.0,871.0,-0.17551986575513148,0.17551986575513148,0.17551986575513148,-0.17551986575513148,435.0,193.23758072057302
436,872.0,873.0,0.2331219948411397,-0.2331219948411397,-0.2331219948411397,0.2331219948411397,436.0,200.34423302267396
437,874.0,875.0,-0.3918509587203416,0.3918509587203416,0.3918509587203416,-0.3918509587203416,437.0,285.4307987245828
438,876.0,877.0,0.08625850746618946,-0.08625850746618946,-0.08625850746618946,0.08625850746618946,438.0,113.15936348935388
439,878.0,879.0,-0.09660046475948059,0.09660046475948059,0.09660046475948059,-0.09660046475948059,439.0,122.01656646187514
440,880.0,881.0,-0.3333499316106407,0.3333499316106407,0.3333499316106407,-0.3333499316106407,440.0,249.81860086490025
441,882.0,883.0,-0.3946615576208237,0.3946615576208237,0.3946615576208237,-0.3946615576208237,441.0,273.90537566746264
442,884.0,885.0,-0.19825538094328163,0.19825538094328163,0.19825538094328163,-0.19825538094328163,442.0,180.50707900943308
443,886.0,887.0,0.06459636761334764,-0.06459636761334764,-0.06459636761334764,0.06459636761334764,443.0,93.36526229331824
444,888.0,889.0,0.19152972458923334,-0.19152972458923334,-0.19152972458923334,0.19152972458923334,444.0,187.78254870300304
445,890.0,891.0,0.16427208019928774,-0.16427208019928774,-0.16427208019928774,0.16427208019928774,445.0,178.605340940933
446,892.0,893.0,-0.3624723178791223,0.3624723178791223,0.3624723178791223,-0.3624723178791223,446.0,278.4194592440377
447,894.0,895.0,-0.23728868823446617,0.23728868823446617,0.23728868823446617,-0.23728868823446617,447.0,204.25023901025173
448,896.0,897.0,0.3706648752164198,-0.3706648752164198,-0.3706648752164198,0.3706648752164198,448.0,293.96174832707266
449,898.0,899.0,-0.3542351815850484,0.3542351815850484,0.3542351815850484,-0.3542351815850484,449.0,270.30085375236257
450,900.0,901.0,-0.22298334201019365,0.22298334201019365,0.22298334201019365,-0.22298334201019365,450.0,189.54500345430057
451,902.0,903.0,0.0692179800335867,-0.0692179800335867,-0.0692179800335867,0.0692179800335867,451.0,106.20565513352116
452,904.0,905.0,0.27094195715965685,-0.27094195715965685,-0.27094195715965685,0.27094195715965685,452.0,225.2987239216001
453,906.0,907.0,-0.39616968036035866,0.39616968036035866,0.39616968036035866,-0.39616968036035866,453.0,284.8812696187064
454,908.0,909.0,-0.3066815255154737,0.3066815255154737,0.3066815255154737,-0.3066815255154737,454.0,254.7066419753218
455,910.0,911.0,-0.05421588752257034,0.05421588752257034,0.05421588752257034,-0.05421588752257034,455.0,79.99361303033461
456,912.0,913.0,-0.3708601844799039,0.3708601844799039,0.3708601844799039,-0.3708601844799039,456.0,260.6609043654929
457,914.0,915.0,0.1957725901365477,-0.1957725901365477,-0.1957725901365477,0.1957725901365477,457.0,176.3931088617722
458,916.0,917.0,0.3457258194723144,-0.3457258194723144,-0.3457258194723144,0.3457258194723144,458.0,276.80413822516016
459,918.0,919.0,-0.029759173388370364,0.029759173388370364,0.029759173388370364,-0.029759173388370364,459.0,32.17838543599324
460,920.0,921.0,-0.06717145981149031,0.06717145981149031,0.06717145981149031,-0.06717145981149031,460.0,88.3640912216409
461,922.0,923.0,0.23794002153601856,-0.23794002153601856,-0.23794002153601856,0.23794002153601856,461.0,200.19870269929615
462,924.0,925.0,-0.18550717628510363,0.18550717628510363,0.18550717628510363,-0.18550717628510363,462.0,181.92343639756012
463,926.0,927.0,-0.1812819715057267,0.1812819715057267,0.1812819715057267,-0.1812819715057267,463.0,183.16564471396975
