Run,Seed,Generation,InterIsland Diversity,Global Diversity,Migrants,Epoch Size,Best Score So Far,Avg Global Fitness,Island0,Island1,Island2,Island3,Island4
9,7715,10050,0.011091,9.109E-4,2,100,5.57695,4.76562,4.87341,4.59288,4.69443,4.8301,4.83728
9,7715,10200,0.01183,0.0010106,2,100,5.58853,4.85805,4.96931,4.89233,4.80061,4.64831,4.9797
9,7715,10350,0.010972,9.5245E-4,2,100,5.58853,4.77938,4.86253,4.91963,4.49469,4.89017,4.72991
9,7715,10500,0.010707,9.0253E-4,2,100,5.59305,4.75495,4.93324,4.95387,4.72708,4.44361,4.71694
9,7715,10650,0.0091653,7.6688E-4,2,100,5.59305,4.67494,4.82796,4.70478,4.24304,4.75779,4.84111
9,7715,10800,0.008605,6.4019E-4,2,100,5.59305,4.91213,5.05402,5.02979,4.77344,4.81017,4.89325
9,7715,10950,0.0079713,6.6363E-4,2,100,5.59305,4.86774,4.98911,4.98768,4.76718,4.75022,4.84449
9,7715,11100,0.0076955,6.6843E-4,2,100,5.59305,4.83743,5.0599,4.86758,4.76363,4.76019,4.73584
9,7715,11250,0.0070501,6.2594E-4,2,100,5.59305,4.78886,5.01772,4.66694,4.689,4.73869,4.83197
9,7715,11400,0.0052907,5.5463E-4,2,100,5.59305,4.79016,4.87155,4.92345,4.78864,4.79817,4.569
9,7715,11550,0.0053394,4.2434E-4,2,100,5.59305,4.90173,5.02004,4.83453,4.92325,4.79473,4.93609
9,7715,11700,0.0064667,5.3102E-4,2,100,5.59305,4.89817,4.98715,4.81463,5.01832,4.69833,4.97243
9,7715,11850,0.0040076,3.9743E-4,2,100,5.59305,4.84671,4.57399,4.82398,4.94739,5.04869,4.83951
9,7715,12000,0.0054497,3.7368E-4,2,100,5.59305,4.90914,4.86485,4.7434,5.03369,4.97801,4.92574
9,7715,12150,0.0041836,3.7444E-4,2,100,5.59305,4.90353,4.9741,4.77403,4.96934,4.84485,4.95532
9,7715,12300,0.0023028,3.3779E-4,2,100,5.59305,4.83799,4.64901,4.83575,4.67718,5.03979,4.98824
9,7715,12450,0.0022492,3.2408E-4,2,100,5.59305,4.79325,4.90977,4.93487,4.73913,4.7027,4.6798
9,7715,12600,0.0029839,3.2022E-4,2,100,5.59305,4.78474,4.83077,4.52974,4.84814,4.71669,4.99836
9,7715,12750,0.0018346,2.6676E-4,2,100,5.61979,4.88764,4.82617,4.89645,4.87275,4.89822,4.9446
9,7715,12900,0.0027752,2.8207E-4,2,100,5.61979,4.90057,5.0273,4.93038,4.78995,4.77421,4.981
9,7715,13050,0.0046261,3.9967E-4,2,100,5.61979,4.89802,5.02897,5.04612,4.70986,4.76815,4.937
9,7715,13200,0.0028373,3.3303E-4,2,100,5.61979,4.81045,4.66085,5.07346,4.82613,4.58907,4.90276
9,7715,13350,0.0038646,3.2788E-4,2,100,5.61979,4.93947,4.95914,4.93406,4.92519,5.05349,4.82545
9,7715,13500,0.0041566,3.5316E-4,2,100,5.61979,4.93637,5.02811,4.7343,4.76799,5.12351,5.02792
9,7715,13650,0.0027822,2.8523E-4,2,100,5.61979,4.8988,5.07202,4.95908,4.72475,4.85416,4.884
9,7715,13800,0.0028596,3.169E-4,2,100,5.61979,4.85393,4.88368,4.95878,4.85223,4.83728,4.73765
9,7715,13950,0.0023867,2.7595E-4,2,100,5.61979,4.79044,4.81587,4.74539,4.89,4.55262,4.94832
9,7715,14100,0.0026245,2.8164E-4,2,100,5.61979,4.88398,4.91524,4.79668,5.02002,4.80377,4.88417
9,7715,14250,0.0032587,3.375E-4,2,100,5.61979,4.91486,4.88674,5.00149,4.87681,4.89141,4.91787
9,7715,14400,0.0027005,3.4467E-4,2,100,5.61979,4.84925,4.67731,4.72827,4.9335,4.91629,4.99087
9,7715,14550,0.0029855,3.267E-4,2,100,5.61979,4.83553,5.09935,4.77168,4.80595,4.45417,5.04648
9,7715,14700,0.0053542,5.0676E-4,2,100,5.61979,4.82656,4.8424,4.92004,4.69188,4.87098,4.80753
9,7715,14850,0.0056216,4.0938E-4,2,100,5.61979,4.83353,4.98184,4.83841,4.65877,4.71892,4.96973
9,7715,15000,0.0025864,3.3364E-4,2,100,5.61979,4.80864,4.62193,4.97427,4.89446,4.81056,4.742
9,7715,15150,0.0042358,3.3528E-4,2,100,5.61979,4.89908,4.9767,4.68629,4.8108,5.00437,5.01722
9,7715,15300,0.0024592,2.8269E-4,2,100,5.63783,4.84786,4.9548,4.93907,4.80608,4.90698,4.63235
10,4490,150,22.07864,2.64872,2,100,7.2018E-4,5.5008E-14,8.3882E-14,3.7889E-16,1.9006E-13,1.0255E-18,7.2281E-16
10,4490,300,16.23769,2.67522,2,100,0.0097334,1.4754E-8,8.3921E-22,7.3737E-8,3.3618E-11,8.8603E-15,1.836E-16
10,4490,450,20.87273,2.81875,2,100,0.0097334,7.074E-13,3.4983E-12,9.2401E-17,9.5266E-15,2.9107E-14,1.3079E-17
10,4490,600,22.80412,2.67086,2,100,0.0097334,1.7341E-10,8.4602E-10,1.3449E-17,2.9946E-15,1.3327E-11,7.7178E-12
10,4490,750,24.14685,2.53095,2,100,0.0097334,5.7784E-11,1.6931E-11,8.4227E-18,2.7198E-10,8.5936E-15,1.5272E-17
10,4490,900,28.29517,2.8005,2,100,0.0097334,3.2936E-13,7.5034E-20,3.3052E-13,1.3111E-14,1.3007E-12,2.4777E-15
10,4490,1050,21.83827,2.75286,2,100,0.0097334,2.5316E-8,2.0215E-9,1.0E-8,1.7493E-12,7.215E-14,1.1455E-7
10,4490,1200,22.2393,2.796,2,100,0.0097334,6.8322E-11,1.2086E-11,2.7077E-15,2.8109E-10,2.0133E-11,2.8293E-11
10,4490,1350,23.15673,3.05136,2,100,0.0097334,3.3113E-9,1.5993E-8,2.0236E-12,1.2992E-16,8.2975E-13,5.6063E-10
10,4490,1500,21.32736,2.53035,2,100,0.0097334,1.255E-9,1.6028E-13,9.5231E-10,4.8272E-15,1.9901E-10,5.1237E-9
10,4490,1650,15.06934,2.143,2,100,0.24221,0.011603,2.4058E-13,1.5094E-13,1.2445E-15,0.05801,1.2722E-17
10,4490,1800,16.04349,1.88668,2,100,1.73392,0.26072,2.383E-7,1.0697E-9,3.8383E-10,1.30359,1.1771E-5
10,4490,1950,16.18051,2.24465,2,100,1.82562,0.56725,3.9072E-11,3.4363E-11,3.1806E-14,1.35929,1.47697
10,4490,2100,9.38756,1.57606,2,100,1.97223,0.92993,1.46787,2.7104E-16,6.7095E-14,1.58328,1.59852
10,4490,2250,5.66182,0.83157,2,100,2.11058,1.24036,1.43388,1.67306,1.9843E-16,1.50696,1.58792
10,4490,2400,6.20412,0.94836,2,100,2.11058,1.33175,1.63166,1.59592,0.09298,1.6557,1.68251
10,4490,2550,1.10672,7.2733E-4,2,100,2.13549,1.61649,1.67351,1.68357,1.41595,1.79491,1.5145
10,4490,2700,1.10708,7.0689E-4,2,100,2.13549,1.65247,1.5735,1.61817,1.70833,1.71842,1.64392
10,4490,2850,1.09535,7.526E-4,2,100,2.18651,1.68626,1.67487,1.64669,1.50497,1.88112,1.72364
10,4490,3000,1.08069,0.001076,2,100,2.21933,1.53323,1.44777,1.52438,1.57968,1.61667,1.49763
10,4490,3150,1.07487,9.3064E-4,2,100,2.21933,1.64922,1.6119,1.76723,1.60092,1.62873,1.63734
10,4490,3300,1.08732,0.0011765,2,100,2.21933,1.66706,1.65602,1.63248,1.58487,1.72677,1.73517
10,4490,3450,1.07306,9.9601E-4,2,100,2.21933,1.74428,1.84064,1.74623,1.67481,1.73184,1.72786
10,4490,3600,1.07904,0.0013193,2,100,2.21933,1.68555,1.75848,1.77741,1.49927,1.6933,1.69926
10,4490,3750,1.0745,0.0014763,2,100,2.21933,1.71906,1.73746,1.58607,1.64275,1.78592,1.84311
10,4490,3900,1.03226,5.2982E-4,2,100,2.21933,1.7588,1.68575,1.80319,1.61182,1.86428,1.82894
10,4490,4050,1.01508,6.386E-4,2,100,2.21933,1.73141,1.81769,1.67614,1.74416,1.76882,1.65027
10,4490,4200,1.01458,5.1747E-4,2,100,2.24539,1.77732,1.72085,1.77218,1.80871,1.76589,1.81897
10,4490,4350,1.00783,4.1501E-4,2,100,2.28128,1.74795,1.68155,1.81097,1.80403,1.70891,1.7343
10,4490,4500,1.01368,4.1102E-4,2,100,2.29841,1.8862,1.87884,1.95909,1.87264,1.8241,1.89631
10,4490,4650,0.99483,4.9015E-4,2,100,2.29841,1.81,1.68232,1.80164,1.94253,1.82126,1.80226
10,4490,4800,0.99731,5.0428E-4,2,100,2.30512,1.80707,1.76619,1.75194,1.84123,1.84589,1.83009
10,4490,4950,0.97492,5.1766E-4,2,100,2.30512,1.77308,1.86387,1.72351,1.84553,1.64012,1.79237
10,4490,5100,0.97685,5.2494E-4,2,100,2.3093,1.78067,1.68965,1.80542,1.80427,1.87208,1.73191
10,4490,5250,0.97283,3.6065E-4,2,100,2.3093,1.83152,1.81666,1.91253,1.79389,1.88107,1.75346
10,4490,5400,0.98075,3.462E-4,2,100,2.3093,1.89444,1.73521,1.84233,1.86925,1.99482,2.0306
10,4490,5550,0.95988,4.3685E-4,2,100,2.33173,1.8391,1.74613,1.8289,1.84927,1.86598,1.90523
10,4490,5700,0.95727,3.3349E-4,2,100,2.33173,1.78843,1.705,1.79817,1.76072,1.73267,1.9456
10,4490,5850,0.96579,4.6751E-4,2,100,2.33173,1.78986,1.87774,1.68253,1.80052,1.86024,1.72828
10,4490,6000,0.98886,4.5365E-4,2,100,2.33173,1.81432,1.80775,1.88459,1.78337,1.75895,1.83695
10,4490,6150,0.9825,4.2995E-4,2,100,2.33173,1.77443,1.8647,1.7617,1.78875,1.76865,1.68837
10,4490,6300,0.98124,4.4899E-4,2,100,2.33173,1.8225,1.77803,1.90765,1.85956,1.88455,1.6827
10,4490,6450,0.98094,3.1445E-4,2,100,2.33173,1.84398,1.67961,1.84633,1.9497,1.9393,1.80497
10,4490,6600,0.96773,5.0268E-4,2,100,2.41143,1.80441,1.94647,1.83638,1.58974,1.77925,1.87018
10,4490,6750,0.97198,4.0636E-4,2,100,2.41143,1.87873,1.85656,1.74817,1.89317,1.95988,1.93587
10,4490,6900,0.9792,4.798E-4,2,100,2.41143,1.80677,1.76787,1.85605,1.92471,1.68138,1.80383
10,4490,7050,0.99156,4.4451E-4,2,100,2.41143,1.78414,1.76802,1.91213,1.70181,1.67577,1.86299
10,4490,7200,0.97969,3.8574E-4,2,100,2.41143,1.85979,1.72201,1.86863,1.88513,1.95521,1.86798
10,4490,7350,0.97046,3.6046E-4,2,100,2.41143,1.82163,1.86148,1.86546,1.63185,1.97188,1.7775
10,4490,7500,0.9723,3.6363E-4,2,100,2.41143,1.86223,1.85604,1.88088,1.8312,2.00397,1.73904
10,4490,7650,0.97893,4.015E-4,2,100,2.41143,1.802,1.82023,1.77374,1.87678,1.80453,1.73472
10,4490,7800,0.98682,6.7093E-4,2,100,2.41143,1.77313,1.84379,1.78217,1.73883,1.73698,1.76389
10,4490,7950,0.98163,6.1644E-4,2,100,2.41143,1.73083,1.56966,1.68831,1.92537,1.6445,1.82634
10,4490,8100,1.003,5.3956E-4,2,100,2.41143,1.81333,1.80916,1.8083,1.70216,1.8091,1.93795
10,4490,8250,0.99248,3.8491E-4,2,100,2.41143,1.80389,1.52958,1.76526,2.00172,1.8369,1.886
10,4490,8400,0.97685,3.2254E-4,2,100,2.41143,1.86552,1.68452,1.89378,1.95046,1.84227,1.95655
10,4490,8550,0.99311,4.1968E-4,2,100,2.41143,1.73478,1.75506,1.75923,1.97751,1.67429,1.50781
10,4490,8700,0.98893,4.1264E-4,2,100,2.41143,1.82087,1.67016,1.83755,1.89363,1.86527,1.83772
10,4490,8850,0.98762,4.4376E-4,2,100,2.41143,1.81021,1.84331,1.7437,1.9174,1.71653,1.83011
10,4490,9000,0.97242,4.6831E-4,2,100,2.41143,1.77253,1.59858,1.89967,1.66021,1.8747,1.82947
10,4490,9150,0.97138,4.9361E-4,2,100,2.41143,1.83506,2.0051,1.76965,1.80216,1.77976,1.81863
10,4490,9300,0.96763,3.7591E-4,2,100,2.41143,1.90239,1.92297,1.92693,1.90461,1.82956,1.92789
10,4490,9450,0.96531,5.3256E-4,2,100,2.41143,1.81794,1.8959,1.90538,1.8301,1.6877,1.77064
10,4490,9600,0.9581,6.1093E-4,2,100,2.41143,1.78047,1.59,1.7537,1.65751,1.8571,2.04405
10,4490,9750,0.96454,4.3795E-4,2,100,2.41143,1.818,1.81242,1.79582,1.79708,1.85329,1.83141
10,4490,9900,0.96113,4.9004E-4,2,100,2.41143,1.78519,1.90012,1.60186,1.75682,1.9238,1.74335
10,4490,10050,0.97204,5.2847E-4,2,100,2.41143,1.77993,1.89347,1.82564,1.66361,1.76349,1.75344
10,4490,10200,0.98861,4.876E-4,2,100,2.41143,1.79642,1.83668,1.92167,1.5876,1.83515,1.80102
10,4490,10350,0.97616,3.9127E-4,2,100,2.41143,1.8238,1.86407,1.83451,2.00323,1.75547,1.66172
10,4490,10500,0.97921,4.6066E-4,2,100,2.41143,1.81028,1.94316,1.62673,1.80512,1.9066,1.76978
10,4490,10650,0.98054,6.1053E-4,2,100,2.41143,1.82019,1.88229,1.7641,1.76655,1.92773,1.76026
10,4490,10800,0.97214,6.5723E-4,2,100,2.41143,1.81494,1.91002,1.89547,1.83975,1.79116,1.63833
10,4490,10950,0.97551,5.4355E-4,2,100,2.41143,1.86911,1.93923,1.94969,1.7671,1.84299,1.84655
10,4490,11100,0.99116,6.7348E-4,2,100,2.41143,1.75707,1.75471,1.83431,1.67217,1.82335,1.70082
10,4490,11250,0.98205,7.1775E-4,2,100,2.41143,1.88137,1.92012,1.84723,1.71991,1.88841,2.03119
10,4490,11400,0.97781,6.7566E-4,2,100,2.41143,1.8564,1.9356,1.83302,1.82185,1.7032,1.98832
10,4490,11550,0.97138,6.9026E-4,2,100,2.41143,1.77689,1.80701,1.83377,1.76078,1.68246,1.80043
10,4490,11700,0.99014,5.7605E-4,2,100,2.41398,1.80767,1.98967,1.67664,1.73561,1.86381,1.77262
10,4490,11850,0.98057,6.5855E-4,2,100,2.41398,1.82547,1.95307,1.77774,1.74503,1.88042,1.77108
10,4490,12000,0.97731,6.1648E-4,2,100,2.41398,1.72783,1.70464,1.66105,1.80233,1.80443,1.66673
10,4490,12150,0.98713,5.8976E-4,2,100,2.41398,1.77402,1.78026,1.76077,1.78472,1.86353,1.6808
10,4490,12300,0.96907,4.2923E-4,2,100,2.41398,1.78099,1.83021,1.79476,1.61891,1.81642,1.84466
10,4490,12450,0.96582,5.2007E-4,2,100,2.41398,1.74679,1.5948,1.7596,1.8914,1.72049,1.76764
10,4490,12600,0.97794,5.1355E-4,2,100,2.41398,1.79611,1.78782,1.7831,1.93581,1.63626,1.83756
10,4490,12750,0.97642,4.0421E-4,2,100,2.41398,1.81905,1.88618,1.85064,1.70976,1.79102,1.85763
10,4490,12900,0.97943,3.6928E-4,2,100,2.41398,1.81246,1.79982,1.87373,1.69696,1.73688,1.9549
10,4490,13050,0.96893,3.4902E-4,2,100,2.41398,1.86262,1.84169,1.86796,1.8882,1.7891,1.92615
10,4490,13200,0.96553,4.7861E-4,2,100,2.41398,1.74551,1.81697,1.7942,1.70972,1.68197,1.72471
10,4490,13350,0.96054,4.4197E-4,2,100,2.41398,1.76623,1.77912,1.75893,1.71782,1.87841,1.69689
10,4490,13500,0.96664,4.1059E-4,2,100,2.41398,1.80026,1.84933,1.81172,1.75153,1.8263,1.76243
10,4490,13650,0.98682,3.9376E-4,2,100,2.41398,1.80575,1.69175,1.78782,1.66343,1.96897,1.91676
10,4490,13800,0.97583,4.1164E-4,2,100,2.41398,1.89375,1.91238,1.92592,1.9014,1.88277,1.84628
10,4490,13950,0.97136,5.1716E-4,2,100,2.41398,1.82282,1.88828,1.78039,1.85948,1.82632,1.75965
10,4490,14100,0.97523,5.1422E-4,2,100,2.41398,1.80107,1.92466,1.8214,1.78915,1.77759,1.69255
10,4490,14250,0.98283,4.3275E-4,2,100,2.41398,1.86334,1.82561,1.85886,1.84545,1.93889,1.84789
10,4490,14400,0.97689,4.1825E-4,2,100,2.41398,1.86762,1.99226,1.78599,1.90629,1.85929,1.79427
10,4490,14550,0.97912,6.7474E-4,2,100,2.41398,1.76729,1.91748,1.7625,1.47452,1.74134,1.94062
10,4490,14700,0.97814,5.581E-4,2,100,2.41398,1.84722,1.67508,1.99237,1.81422,1.91046,1.84397
10,4490,14850,0.97636,6.8541E-4,2,100,2.41398,1.77704,1.8366,1.66911,1.87741,1.68128,1.82081
10,4490,15000,0.97667,7.151E-4,2,100,2.41398,1.83227,1.79391,1.88484,1.88207,1.79887,1.80163
10,4490,15150,0.97152,4.4118E-4,2,100,2.41398,1.85554,1.80128,1.72039,2.00654,1.78085,1.96864
10,4490,15300,0.9698,4.0561E-4,2,100,2.41398,1.79585,1.85898,1.79058,1.66554,1.98499,1.67914
11,25,150,33.38103,2.97809,2,100,0.0057793,1.5728E-10,1.0288E-11,3.2776E-14,7.5853E-10,4.5142E-13,1.7074E-11
11,25,300,32.02469,3.11872,2,100,0.0057793,3.258E-9,2.0947E-9,1.3312E-8,4.6213E-13,8.8252E-10,5.8081E-14
11,25,450,25.7753,2.85195,2,100,0.0057793,8.493E-11,4.2042E-10,8.0831E-18,3.6684E-12,5.5584E-13,2.2871E-15
11,25,600,37.12363,3.15388,2,100,0.0057793,2.6631E-10,1.3304E-9,3.2295E-14,1.1039E-12,6.2313E-14,1.0691E-15
11,25,750,21.97073,2.74977,2,100,0.0057793,6.5776E-9,1.7976E-16,5.3807E-10,1.5942E-8,5.323E-11,1.6355E-8
11,25,900,29.26853,3.10873,2,100,0.015063,1.9912E-11,7.4922E-11,2.4624E-12,7.2293E-14,1.9441E-11,2.6622E-12
11,25,1050,24.25601,2.81337,2,100,0.015063,7.6018E-13,4.9166E-13,3.2592E-12,2.2755E-17,4.9822E-14,1.825E-16
11,25,1200,21.05519,2.55316,2,100,0.015063,2.1407E-12,6.8135E-12,5.3404E-16,2.29E-17,3.8896E-12,5.8557E-18
11,25,1350,21.92824,2.59304,2,100,0.015063,6.8306E-9,5.1633E-14,2.1134E-8,1.2907E-8,1.1101E-10,3.1642E-13
11,25,1500,26.23765,2.73959,2,100,0.015063,4.0511E-14,9.7753E-15,1.2906E-13,2.8399E-14,8.777E-19,3.5317E-14
11,25,1650,23.04409,2.75688,2,100,0.015063,6.4307E-11,1.4956E-10,3.3011E-11,1.1363E-10,5.435E-14,2.5278E-11
11,25,1800,19.93296,2.6407,2,100,0.015063,5.1406E-9,3.8853E-9,2.154E-8,2.1891E-10,5.6884E-11,1.6782E-12
11,25,1950,20.96657,2.82276,2,100,0.015063,1.5542E-7,3.4946E-10,2.925E-15,7.7673E-7,1.7098E-13,7.7572E-14
11,25,2100,21.47344,2.56374,2,100,0.06816,2.7244E-12,1.1324E-11,4.3693E-15,1.4787E-13,6.0867E-13,1.5372E-12
11,25,2250,18.01277,2.38522,2,100,0.06816,1.0378E-8,2.8866E-16,2.0503E-13,5.1887E-8,3.8142E-18,1.3387E-16
11,25,2400,19.04656,2.64122,2,100,0.06816,1.7242E-9,4.3035E-15,6.3951E-13,2.6372E-11,8.5939E-9,1.242E-14
11,25,2550,24.87274,2.55517,2,100,0.06816,8.8448E-10,6.9577E-14,6.7348E-17,2.9931E-12,4.4185E-9,8.3776E-13
11,25,2700,18.50602,2.69469,2,100,0.06816,1.9326E-12,7.6221E-12,5.3154E-13,5.9418E-14,1.4487E-12,1.4563E-15
11,25,2850,18.32546,2.68955,2,100,0.06816,5.4389E-7,2.2936E-13,1.0153E-13,7.0319E-10,1.2819E-8,2.7059E-6
11,25,3000,23.37133,2.88277,2,100,0.06816,1.6099E-9,1.9993E-10,1.6677E-19,7.5142E-9,1.7203E-12,3.3372E-10
11,25,3150,22.55007,2.86645,2,100,0.06816,1.8775E-8,1.2592E-8,4.7189E-14,8.1218E-8,6.8986E-13,6.5342E-11
11,25,3300,19.92954,2.91918,2,100,0.06816,6.9874E-10,3.4823E-9,2.7719E-13,1.1146E-11,4.2455E-15,1.9376E-16
11,25,3450,16.80578,2.94983,2,100,0.8144,0.0604,0.30198,3.6348E-15,2.2093E-17,2.1311E-12,6.1936E-12
11,25,3600,20.39141,3.02444,2,100,2.7439,0.67158,1.83581,1.52209,1.3072E-19,2.1832E-15,1.1962E-10
11,25,3750,12.87248,2.34757,2,100,3.098,1.45661,1.94175,2.71872,2.62259,2.3224E-17,6.5634E-13
11,25,3900,9.0118,1.7732,2,100,3.30438,2.05845,2.07978,2.58888,2.763,2.85793,0.002654
11,25,4050,0.011678,0.0016191,2,100,3.58629,2.97654,2.55116,2.96252,3.05242,3.24537,3.07121
11,25,4200,0.010932,0.0016398,2,100,4.69895,3.66176,2.87024,3.73573,3.80466,4.1844,3.71378
11,25,4350,0.011906,0.0017783,2,100,4.72299,3.85322,3.0333,4.0664,3.76249,4.25453,4.14937
11,25,4500,0.012382,0.0017533,2,100,4.72299,3.72002,3.02382,3.81519,3.82898,4.08401,3.8481
11,25,4650,0.011916,0.0017196,2,100,4.74148,3.80553,2.94186,4.07462,4.03874,3.97974,3.9927
11,25,4800,0.0026178,4.9327E-4,2,100,4.74148,4.06197,4.02255,3.93205,4.2149,4.15012,3.99021
11,25,4950,0.0030204,4.7728E-4,2,100,4.76668,4.04696,4.09498,3.93345,4.02303,3.99992,4.18343
11,25,5100,0.003162,5.6577E-4,2,100,4.87412,3.96314,3.77071,3.85755,3.92727,4.24794,4.01225
11,25,5250,0.0027367,5.5967E-4,2,100,4.87412,4.02331,3.86131,4.03583,4.10243,3.94503,4.17197
11,25,5400,0.003609,7.1618E-4,2,100,4.87412,3.9752,4.1883,4.15272,3.84345,3.91831,3.77324
11,25,5550,0.0035264,7.3134E-4,2,100,4.87412,4.02241,4.22707,3.92973,4.02368,4.09965,3.83193
11,25,5700,0.0045705,8.5718E-4,2,100,4.87412,3.92128,3.91264,3.69831,3.98295,4.10076,3.91177
11,25,5850,0.0048505,9.2261E-4,2,100,4.87412,4.0685,4.14198,4.00781,3.99964,4.03861,4.15443
11,25,6000,0.0053516,9.6132E-4,2,100,4.87412,3.93874,3.52302,4.0353,3.86338,4.13485,4.13716
11,25,6150,0.0046906,8.5456E-4,2,100,4.87412,4.06249,4.11644,4.09579,4.02289,3.92266,4.1547
11,25,6300,0.0043952,8.3148E-4,2,100,4.87412,4.05738,4.04443,4.0974,3.90186,4.16913,4.0741
11,25,6450,0.0054189,9.211E-4,2,100,4.87412,3.97763,4.06536,4.01584,3.81391,3.94773,4.04531
11,25,6600,0.0043037,8.2693E-4,2,100,4.87412,3.9944,3.89838,3.96891,4.01845,4.0043,4.08196
11,25,6750,0.0053802,9.069E-4,2,100,4.87412,4.04321,3.89014,4.13858,3.90158,4.0491,4.23666
11,25,6900,0.0046183,8.0474E-4,2,100,4.87412,4.09362,4.16343,4.00364,4.10203,3.99791,4.2011
11,25,7050,0.0045095,7.6785E-4,2,100,4.87412,4.15325,4.13016,4.10553,4.20129,4.2831,4.04617
11,25,7200,0.0052852,9.1557E-4,2,100,4.87412,4.04885,4.20007,3.80773,4.10357,3.89583,4.23705
11,25,7350,0.0055336,9.2672E-4,2,100,4.87412,4.09745,4.06663,4.17725,4.07161,4.05253,4.11923
11,25,7500,0.0055527,9.4304E-4,2,100,4.87412,3.98142,3.91391,3.87186,4.19886,4.04661,3.87584
11,25,7650,0.0043493,8.077E-4,2,100,4.87412,4.21585,4.11862,4.21595,4.24244,4.337,4.16523
11,25,7800,0.0035628,6.6483E-4,2,100,4.87412,4.05952,3.99391,4.04723,4.15456,4.20699,3.8949
11,25,7950,0.0035863,6.61E-4,2,100,4.87412,4.09365,3.95758,4.15898,4.13395,4.15336,4.06436
11,25,8100,0.0039122,7.3255E-4,2,100,4.87412,4.02932,3.91782,4.00022,4.08376,4.05889,4.0859
11,25,8250,0.0055091,9.5318E-4,2,100,4.87412,3.95062,3.92211,4.04636,3.96503,3.77207,4.04752
11,25,8400,0.0064859,0.0011131,2,100,4.87412,3.99283,3.90773,3.96425,4.02053,3.98961,4.08206
11,25,8550,0.0065306,0.0011605,2,100,4.87412,4.08709,4.10788,4.20342,4.068,4.2269,3.82924
11,25,8700,0.0058655,0.0010988,2,100,4.87412,4.01643,4.14381,3.84729,3.90395,4.0084,4.17868
11,25,8850,0.0076993,0.0014512,2,100,4.87412,4.05187,4.13203,4.09526,4.06444,3.95715,4.01046
11,25,9000,0.0067315,0.001364,2,100,4.87412,4.10159,4.07472,4.09711,4.09779,4.02171,4.21661
11,25,9150,0.0067403,0.0012337,2,100,4.87412,4.06107,4.08996,3.92535,4.02056,4.07277,4.19672
11,25,9300,0.0070612,0.0012876,2,100,4.87412,4.07691,4.04956,3.93194,4.19592,4.09853,4.10859
11,25,9450,0.0057676,0.0010963,2,100,4.87412,3.98355,3.81417,4.13766,3.86191,4.03623,4.06779
11,25,9600,0.0052129,9.3374E-4,2,100,4.87412,4.04429,4.07174,4.12204,4.02534,4.09919,3.90314
11,25,9750,0.005375,9.8478E-4,2,100,4.87412,4.14927,4.23283,4.33091,4.19962,4.11138,3.87162
11,25,9900,0.0052019,9.548E-4,2,100,4.87412,4.15972,4.09102,3.97428,4.21749,4.2624,4.25341
11,25,10050,0.0064034,0.0011295,2,100,4.87412,4.07525,4.16057,3.76814,4.03422,4.13245,4.28089
11,25,10200,0.007671,0.0012534,2,100,4.87412,4.06111,4.18339,4.14758,4.19294,3.89595,3.88571
11,25,10350,0.0078857,0.0013498,2,100,4.87412,4.10267,4.10311,4.17427,4.26023,3.9428,4.03293
11,25,10500,0.006759,0.0011879,2,100,4.87412,4.04747,3.678,4.19889,3.92546,4.19967,4.23532
11,25,10650,0.0059367,0.0010734,2,100,4.87412,4.05594,3.91978,4.16792,4.15664,4.19789,3.83745
11,25,10800,0.0067271,0.0012957,2,100,4.87412,4.04533,4.03838,4.05663,3.98284,4.18284,3.96596
11,25,10950,0.0061791,0.0012326,2,100,4.87412,4.06734,3.91928,4.02539,4.06662,4.13442,4.191
11,25,11100,0.006414,0.0012509,2,100,4.87412,4.09647,3.98527,3.94558,4.11408,4.29414,4.14329
11,25,11250,0.0071939,0.0013003,2,100,4.87412,4.05973,3.81982,4.26798,4.05815,4.07259,4.08012
11,25,11400,0.0086783,0.0014756,2,100,4.87412,4.00213,4.10148,4.05802,4.0666,3.76875,4.0158
11,25,11550,0.0075748,0.0013554,2,100,4.87412,4.02838,3.947,4.02272,4.16722,3.93978,4.06517
11,25,11700,0.0079645,0.0015121,2,100,4.87412,4.02429,4.26551,4.17792,3.59893,3.87979,4.19928
11,25,11850,0.0097843,0.0015987,2,100,4.87412,4.07006,3.95536,4.03687,4.18688,4.17536,3.99582
11,25,12000,0.0085279,0.0015079,2,100,4.87412,4.1545,4.1998,4.18897,4.12938,4.17325,4.08109
11,25,12150,0.0077524,0.0014109,2,100,4.87412,4.18042,4.01105,4.11275,4.17138,4.38389,4.22304
11,25,12300,0.0083248,0.001469,2,100,4.87412,4.09335,4.22378,4.11254,4.00597,3.99815,4.12629
11,25,12450,0.0080269,0.0013672,2,100,4.87412,4.08554,3.83089,4.29544,4.14198,4.06978,4.08964
11,25,12600,0.0079143,0.0013559,2,100,4.87412,4.08381,4.21212,4.05095,4.12979,4.23,3.79619
11,25,12750,0.0077544,0.0013217,2,100,4.87412,3.98467,3.98064,4.07091,3.94432,3.96194,3.96553
11,25,12900,0.007603,0.0013157,2,100,4.87412,3.95261,3.90702,3.82785,4.0637,3.87577,4.0887
11,25,13050,0.0076945,0.001307,2,100,4.87412,3.98524,3.62533,4.22595,4.10149,4.01115,3.96228
