Run,Seed,Generation,Diversity,Migrants,Epoch Size,Best Score
26,7096,6600,0.012336,5,44,8.69473
26,7096,6900,0.010664,5,42,8.69473
26,7096,7200,0.0065326,5,41,8.69473
26,7096,7500,0.006165,5,39,8.69473
26,7096,7800,0.008182,5,38,8.69473
26,7096,8100,0.0089661,6,36,8.69473
26,7096,8400,0.0072084,6,35,8.69473
26,7096,8700,0.0079714,6,34,8.69473
26,7096,9000,0.002794,6,32,8.69473
26,7096,9300,0.0044866,6,31,8.69473
26,7096,9600,0.0041092,7,30,8.69473
26,7096,9900,0.0022314,7,29,8.69473
26,7096,10200,0.0048241,7,28,8.69473
26,7096,10500,0.0035944,7,27,8.69473
26,7096,10800,0.004219,8,26,8.69473
26,7096,11100,0.0038346,8,25,8.69473
26,7096,11400,0.0037089,8,24,8.69473
26,7096,11700,0.0034561,9,23,8.69473
26,7096,12000,0.0034038,9,22,8.69473
26,7096,12300,0.0041992,9,21,8.69473
26,7096,12600,0.0043325,10,21,8.69473
26,7096,12900,0.0065834,10,20,8.69473
26,7096,13200,0.0045382,10,19,8.69473
26,7096,13500,0.0054698,11,18,8.69473
26,7096,13800,0.0060899,11,18,8.69473
26,7096,14100,0.0034422,12,17,8.69473
26,7096,14400,0.0075907,12,17,8.69473
26,7096,14700,0.0041294,13,16,8.69473
26,7096,15000,0.0064864,13,15,8.69473
26,7096,15300,0.0054193,14,15,8.69473
27,1110,300,27.69062,2,96,0.0655
27,1110,600,25.00982,2,93,0.0655
27,1110,900,25.77148,2,89,0.0655
27,1110,1200,25.70817,2,86,0.0655
27,1110,1500,20.53334,2,83,0.0655
27,1110,1800,16.07458,3,80,0.0655
27,1110,2100,16.32539,3,77,0.0655
27,1110,2400,22.2429,3,74,0.96654
27,1110,2700,0.010616,3,71,4.27935
27,1110,3000,0.0048653,3,69,5.19919
27,1110,3300,0.0039991,3,66,5.79975
27,1110,3600,0.005668,3,64,6.50213
27,1110,3900,0.0061916,3,61,6.79213
27,1110,4200,0.0022634,3,59,7.28591
27,1110,4500,0.0047782,4,57,7.77785
27,1110,4800,0.0021502,4,55,8.77533
27,1110,5100,0.0025713,4,53,8.77971
27,1110,5400,0.0026276,4,51,8.78411
27,1110,5700,0.0014503,4,49,8.78411
27,1110,6000,0.0016909,4,47,8.78411
27,1110,6300,0.0011692,4,46,8.82093
27,1110,6600,0.0016453,5,44,8.82093
27,1110,6900,0.0011107,5,42,8.82093
27,1110,7200,0.001571,5,41,8.82093
27,1110,7500,6.4537E-4,5,39,8.88526
27,1110,7800,0.0015336,5,38,8.88526
27,1110,8100,0.0013504,6,36,8.88526
27,1110,8400,7.5604E-4,6,35,8.88526
27,1110,8700,0.0015598,6,34,8.88861
27,1110,9000,0.0010939,6,32,8.88861
27,1110,9300,0.0014969,6,31,8.88861
27,1110,9600,0.0015722,7,30,8.88861
27,1110,9900,0.0014605,7,29,8.88861
27,1110,10200,9.7747E-4,7,28,8.88861
27,1110,10500,4.5141E-4,7,27,8.88861
27,1110,10800,0.0024059,8,26,8.88861
27,1110,11100,0.0022885,8,25,8.88861
27,1110,11400,0.0023458,8,24,8.88861
27,1110,11700,6.1421E-4,9,23,8.88861
27,1110,12000,0.001084,9,22,8.88861
27,1110,12300,7.2678E-4,9,21,8.88861
27,1110,12600,0.001416,10,21,8.88861
27,1110,12900,0.0013999,10,20,8.88861
27,1110,13200,0.0014502,10,19,8.88861
27,1110,13500,7.5382E-4,11,18,8.88861
27,1110,13800,9.1454E-4,11,18,8.88861
27,1110,14100,0.0017457,12,17,8.88861
27,1110,14400,0.0011159,12,17,8.88861
27,1110,14700,0.0025991,13,16,8.88861
27,1110,15000,0.004655,13,15,8.88861
27,1110,15300,0.0039079,14,15,8.88861
28,5102,300,25.48497,2,96,1.7685E-4
28,5102,600,17.73761,2,93,1.7685E-4
28,5102,900,25.63156,2,89,2.1494E-4
28,5102,1200,25.1953,2,86,0.0032507
28,5102,1500,17.58456,2,83,0.0032507
28,5102,1800,22.80283,3,80,0.0043133
28,5102,2100,15.47846,3,77,0.02605
28,5102,2400,18.44936,3,74,0.02605
28,5102,2700,21.86079,3,71,0.02605
28,5102,3000,23.90002,3,69,0.02605
28,5102,3300,26.2375,3,66,0.02605
28,5102,3600,20.0537,3,64,0.07398
28,5102,3900,8.92374,3,61,4.31507
28,5102,4200,9.14308,3,59,4.60052
28,5102,4500,7.18926,4,57,4.66268
28,5102,4800,5.04548,4,55,4.69712
28,5102,5100,4.83226,4,53,4.89907
28,5102,5400,4.8558,4,51,4.89907
28,5102,5700,4.14204,4,49,4.89907
28,5102,6000,4.25809,4,47,4.89907
28,5102,6300,4.19677,4,46,4.89907
28,5102,6600,4.45073,5,44,4.89907
28,5102,6900,4.44868,5,42,4.89907
28,5102,7200,4.69564,5,41,4.89907
28,5102,7500,4.80606,5,39,4.89907
28,5102,7800,4.44456,5,38,4.89907
28,5102,8100,4.83437,6,36,4.89907
28,5102,8400,4.38843,6,35,4.89907
28,5102,8700,4.85643,6,34,4.89907
28,5102,9000,4.67378,6,32,4.89907
28,5102,9300,4.825,6,31,4.89907
28,5102,9600,4.95397,7,30,4.89907
28,5102,9900,4.97496,7,29,4.89907
28,5102,10200,4.99056,7,28,4.89907
28,5102,10500,5.14401,7,27,4.89907
28,5102,10800,4.77601,8,26,4.89907
28,5102,11100,4.80848,8,25,4.89907
28,5102,11400,4.42984,8,24,4.89907
28,5102,11700,4.33987,9,23,4.89907
28,5102,12000,4.4283,9,22,4.89907
28,5102,12300,4.3628,9,21,4.89907
28,5102,12600,4.28493,10,21,4.89907
28,5102,12900,4.37441,10,20,4.89907
28,5102,13200,4.31162,10,19,4.97204
28,5102,13500,4.21033,11,18,4.97204
28,5102,13800,4.42946,11,18,4.97204
28,5102,14100,4.3895,12,17,4.97204
28,5102,14400,4.56552,12,17,4.97204
28,5102,14700,4.26389,13,16,4.97204
28,5102,15000,4.42466,13,15,4.97204
28,5102,15300,4.38268,14,15,4.97204
29,9682,300,25.20316,2,96,0.0022186
29,9682,600,25.05745,2,93,0.0022186
29,9682,900,19.38885,2,89,0.0060031
29,9682,1200,17.61393,2,86,0.013747
29,9682,1500,15.99623,2,83,0.013747
29,9682,1800,13.496,3,80,1.14151
29,9682,2100,0.010502,3,77,2.66419
29,9682,2400,0.010082,3,74,3.24404
29,9682,2700,0.0028472,3,71,3.32133
29,9682,3000,0.0054695,3,69,3.38559
29,9682,3300,0.0062767,3,66,3.38559
29,9682,3600,0.0092885,3,64,3.38559
29,9682,3900,0.0093381,3,61,3.38559
29,9682,4200,0.012535,3,59,3.38559
29,9682,4500,0.0086554,4,57,3.38559
29,9682,4800,0.0063184,4,55,3.38559
29,9682,5100,0.0027588,4,53,3.43655
29,9682,5400,0.0071669,4,51,3.43655
29,9682,5700,0.0067239,4,49,3.43655
29,9682,6000,0.0053813,4,47,3.43655
29,9682,6300,0.0043382,4,46,3.43655
29,9682,6600,0.0033809,5,44,3.43655
29,9682,6900,0.0089418,5,42,3.43655
29,9682,7200,0.0087655,5,41,3.43655
29,9682,7500,0.0080129,5,39,3.43655
29,9682,7800,0.003399,5,38,3.43655
29,9682,8100,0.0029779,6,36,3.43655
29,9682,8400,0.0038042,6,35,3.44741
29,9682,8700,0.0071109,6,34,3.44741
29,9682,9000,0.0019291,6,32,3.44741
29,9682,9300,0.002806,6,31,3.44741
29,9682,9600,0.0039073,7,30,3.44741
29,9682,9900,0.009632,7,29,3.44741
29,9682,10200,0.0033492,7,28,3.44741
29,9682,10500,0.0040836,7,27,3.44741
29,9682,10800,0.0087845,8,26,3.44741
29,9682,11100,0.0070673,8,25,3.44741
29,9682,11400,0.0026091,8,24,3.44741
29,9682,11700,0.0036773,9,23,3.44741
29,9682,12000,0.0029337,9,22,3.44741
29,9682,12300,0.0053511,9,21,3.44741
29,9682,12600,0.0075762,10,21,3.44741
29,9682,12900,0.0027437,10,20,3.44741
29,9682,13200,0.0022948,10,19,3.44741
29,9682,13500,0.0016988,11,18,3.44741
29,9682,13800,0.0026128,11,18,3.44741
29,9682,14100,0.0048076,12,17,3.44741
29,9682,14400,0.004061,12,17,3.49556
29,9682,14700,0.0032257,13,16,3.49583
29,9682,15000,0.0077047,13,15,3.67049
29,9682,15300,0.0088019,14,15,3.89906
30,6098,300,16.07995,2,96,0.0019612
30,6098,600,16.2908,2,93,0.0019612
30,6098,900,18.09012,2,89,0.0036635
30,6098,1200,15.8496,2,86,0.0048321
30,6098,1500,15.76794,2,83,0.11012
30,6098,1800,9.87451,3,80,3.26195
30,6098,2100,0.0031782,3,77,7.71573
30,6098,2400,0.0042988,3,74,7.89332
30,6098,2700,0.0040955,3,71,8.01631
30,6098,3000,0.0038583,3,69,8.01631
30,6098,3300,0.0033268,3,66,8.03908
30,6098,3600,0.0025674,3,64,8.03908
30,6098,3900,0.0015627,3,61,8.06417
30,6098,4200,0.0013842,3,59,8.06417
30,6098,4500,0.0013186,4,57,8.06417
30,6098,4800,8.378E-4,4,55,8.06417
30,6098,5100,0.0013014,4,53,8.06417
30,6098,5400,0.0019823,4,51,8.06417
30,6098,5700,0.0019081,4,49,8.07665
30,6098,6000,0.0022202,4,47,8.07665
30,6098,6300,7.1229E-4,4,46,8.07665
30,6098,6600,6.367E-4,5,44,8.09918
30,6098,6900,7.6168E-4,5,42,8.09918
30,6098,7200,8.7144E-4,5,41,8.09918
30,6098,7500,8.8963E-4,5,39,8.09918
30,6098,7800,9.6941E-4,5,38,8.09918
30,6098,8100,9.7934E-4,6,36,8.09918
30,6098,8400,0.0019192,6,35,8.09918
30,6098,8700,0.001085,6,34,8.09918
30,6098,9000,6.7862E-4,6,32,8.09918
30,6098,9300,0.0010738,6,31,8.10838
30,6098,9600,6.8555E-4,7,30,8.10838
30,6098,9900,6.2811E-4,7,29,8.10838
30,6098,10200,0.0013886,7,28,8.10838
30,6098,10500,4.8697E-4,7,27,8.10838
30,6098,10800,7.6521E-4,8,26,8.10838
30,6098,11100,7.0401E-4,8,25,8.10838
30,6098,11400,7.57E-4,8,24,8.10838
30,6098,11700,9.106E-4,9,23,8.10838
30,6098,12000,5.4098E-4,9,22,8.10838
30,6098,12300,7.6591E-4,9,21,8.10838
30,6098,12600,0.0011093,10,21,8.10838
30,6098,12900,5.0191E-4,10,20,8.10838
30,6098,13200,6.7841E-4,10,19,8.13515
30,6098,13500,6.0259E-4,11,18,8.13515
30,6098,13800,7.9459E-4,11,18,8.13515
30,6098,14100,5.779E-4,12,17,8.13515
30,6098,14400,0.0010486,12,17,8.13515
30,6098,14700,0.0012149,13,16,8.13515
30,6098,15000,8.8508E-4,13,15,8.13515
30,6098,15300,8.8089E-4,14,15,8.13515
31,9083,300,25.42761,2,96,0.0039792
31,9083,600,22.61324,2,93,0.0039792
31,9083,900,29.22052,2,89,0.0060363
31,9083,1200,19.9648,2,86,0.0060363
31,9083,1500,16.89165,2,83,0.0060363
31,9083,1800,15.53814,3,80,0.0060363
31,9083,2100,14.52092,3,77,0.39999
31,9083,2400,0.83793,3,74,3.27277
31,9083,2700,0.0078995,3,71,3.73357
31,9083,3000,0.0085113,3,69,3.73357
31,9083,3300,0.00258,3,66,3.73357
31,9083,3600,0.0026827,3,64,3.73357
31,9083,3900,0.0031956,3,61,3.73357
31,9083,4200,0.0036232,3,59,3.7428
31,9083,4500,0.0023595,4,57,3.79259
31,9083,4800,0.0030635,4,55,3.79259
31,9083,5100,0.0055171,4,53,3.79259
31,9083,5400,0.004419,4,51,3.79259
31,9083,5700,0.0014613,4,49,3.87027
31,9083,6000,0.0013387,4,47,3.87027
31,9083,6300,0.0021679,4,46,3.87027
31,9083,6600,0.0015408,5,44,3.87027
31,9083,6900,0.0012251,5,42,3.87027
31,9083,7200,7.9456E-4,5,41,3.87027
31,9083,7500,0.0014385,5,39,3.87027
31,9083,7800,0.0014366,5,38,3.87027
31,9083,8100,0.0021964,6,36,3.87027
31,9083,8400,0.0015178,6,35,3.87027
31,9083,8700,0.001,6,34,3.87027
31,9083,9000,0.0017476,6,32,3.87027
31,9083,9300,0.0022441,6,31,3.87027
31,9083,9600,0.0017122,7,30,3.87027
31,9083,9900,0.0011448,7,29,3.87027
31,9083,10200,0.0010263,7,28,3.88055
31,9083,10500,8.9941E-4,7,27,3.88055
31,9083,10800,0.0019546,8,26,3.88055
31,9083,11100,0.0013456,8,25,3.88055
31,9083,11400,0.0014447,8,24,3.88055
31,9083,11700,9.9342E-4,9,23,3.88055
31,9083,12000,9.7172E-4,9,22,3.88055
31,9083,12300,0.0014611,9,21,3.88055
31,9083,12600,8.5583E-4,10,21,3.88055
31,9083,12900,0.0012969,10,20,3.88055
31,9083,13200,0.0010719,10,19,3.88055
31,9083,13500,0.0013436,11,18,3.88055
31,9083,13800,0.0012498,11,18,3.88055
31,9083,14100,8.8195E-4,12,17,3.88055
31,9083,14400,0.0012174,12,17,3.88055
31,9083,14700,0.0014056,13,16,3.88055
31,9083,15000,0.0010409,13,15,3.88055
31,9083,15300,0.0016782,14,15,3.88055
32,1396,300,20.78039,2,96,2.2737E-4
32,1396,600,28.14529,2,93,2.3812E-4
32,1396,900,24.14215,2,89,6.3547E-4
32,1396,1200,24.77878,2,86,0.02766
32,1396,1500,22.87967,2,83,0.02766
32,1396,1800,15.18016,3,80,0.02766
32,1396,2100,20.00102,3,77,0.02766
32,1396,2400,18.51309,3,74,0.02766
32,1396,2700,15.12055,3,71,0.02766
32,1396,3000,13.87895,3,69,0.02766
32,1396,3300,15.61927,3,66,0.02766
32,1396,3600,14.45083,3,64,0.02766
32,1396,3900,2.58422,3,61,3.51332
32,1396,4200,0.013588,3,59,6.02819
32,1396,4500,0.0069667,4,57,6.90039
32,1396,4800,0.0096065,4,55,6.99795
32,1396,5100,0.0087307,4,53,7.04171
32,1396,5400,0.0051844,4,51,7.04171
32,1396,5700,0.0092721,4,49,7.04171
32,1396,6000,0.0093855,4,47,7.04171
32,1396,6300,0.0066992,4,46,7.04171
32,1396,6600,0.0099888,5,44,7.07519
32,1396,6900,0.0038897,5,42,7.07519
32,1396,7200,0.0060599,5,41,7.10455
32,1396,7500,0.011241,5,39,7.10455
32,1396,7800,0.005612,5,38,7.10455
32,1396,8100,0.0037887,6,36,7.13389
32,1396,8400,0.0055945,6,35,7.16908
32,1396,8700,0.0018156,6,34,7.22104
32,1396,9000,0.0034289,6,32,7.33942
32,1396,9300,0.0028626,6,31,7.4059
32,1396,9600,0.0030119,7,30,7.44735
32,1396,9900,0.0024576,7,29,7.46533
32,1396,10200,0.0032254,7,28,7.56333
32,1396,10500,0.012843,7,27,7.68728
32,1396,10800,0.0034716,8,26,8.27332
32,1396,11100,0.0029289,8,25,8.57834
32,1396,11400,0.0022715,8,24,8.57834
32,1396,11700,0.002494,9,23,8.69766
32,1396,12000,0.0039768,9,22,8.69766
32,1396,12300,0.002218,9,21,8.69766
32,1396,12600,0.0020162,10,21,8.71868
32,1396,12900,0.0015448,10,20,8.71868
32,1396,13200,0.0018545,10,19,8.71868
32,1396,13500,0.0021632,11,18,8.71868
32,1396,13800,0.0015007,11,18,8.71868
32,1396,14100,0.0010128,12,17,8.71868
32,1396,14400,0.0012796,12,17,8.71868
32,1396,14700,0.002037,13,16,8.71868
32,1396,15000,0.002052,13,15,8.71868
32,1396,15300,0.0027148,14,15,8.71868
33,5819,300,21.61449,2,96,0.0038863
33,5819,600,31.22484,2,93,0.02204
33,5819,900,22.55431,2,89,0.02204
33,5819,1200,25.49955,2,86,0.02204
33,5819,1500,18.35056,2,83,0.02204
33,5819,1800,24.35136,3,80,0.02204
33,5819,2100,24.11056,3,77,0.02204
33,5819,2400,20.18256,3,74,0.02204
33,5819,2700,14.67104,3,71,0.02204
33,5819,3000,22.57957,3,69,0.02204
33,5819,3300,17.5577,3,66,0.02204
33,5819,3600,16.57489,3,64,1.00377
33,5819,3900,9.79494,3,61,1.64785
33,5819,4200,9.82669,3,59,1.87791
33,5819,4500,9.98026,4,57,2.39127
33,5819,4800,10.60683,4,55,2.53663
33,5819,5100,10.4971,4,53,2.55207
33,5819,5400,9.71576,4,51,2.59674
33,5819,5700,10.12511,4,49,2.59674
33,5819,6000,10.70831,4,47,2.59674
33,5819,6300,10.13351,4,46,2.62838
33,5819,6600,10.17858,5,44,2.66189
33,5819,6900,9.35717,5,42,2.68457
33,5819,7200,11.12632,5,41,2.73184
33,5819,7500,9.84737,5,39,2.77617
33,5819,7800,10.49888,5,38,2.80308
33,5819,8100,9.65669,6,36,2.81301
33,5819,8400,9.16512,6,35,2.9423
33,5819,8700,10.50742,6,34,2.9423
33,5819,9000,11.47836,6,32,2.95151
33,5819,9300,10.52262,6,31,2.95151
33,5819,9600,10.46742,7,30,2.95151
33,5819,9900,10.50967,7,29,2.95151
33,5819,10200,9.90124,7,28,2.95151
33,5819,10500,10.19902,7,27,3.00273
33,5819,10800,10.6673,8,26,3.00273
33,5819,11100,9.04672,8,25,3.00273
33,5819,11400,10.9957,8,24,3.00273
33,5819,11700,11.0831,9,23,3.00273
33,5819,12000,11.5629,9,22,3.00273
33,5819,12300,9.45595,9,21,3.00273
33,5819,12600,9.83113,10,21,3.00273
33,5819,12900,9.55687,10,20,3.00273
33,5819,13200,10.53172,10,19,3.00273
33,5819,13500,9.80112,11,18,3.00273
33,5819,13800,11.11351,11,18,3.00273
33,5819,14100,10.78102,12,17,3.00273
33,5819,14400,10.50282,12,17,3.00273
33,5819,14700,9.94838,13,16,3.00273
33,5819,15000,9.72863,13,15,3.00273
33,5819,15300,10.59761,14,15,3.00273
34,1587,300,27.7092,2,96,1.171E-4
34,1587,600,23.57988,2,93,0.02222
34,1587,900,21.82715,2,89,0.02222
34,1587,1200,24.38125,2,86,0.04652
34,1587,1500,24.02489,2,83,0.04652
34,1587,1800,23.26738,3,80,0.04652
34,1587,2100,24.33412,3,77,0.04652
34,1587,2400,24.00186,3,74,0.04652
34,1587,2700,14.62885,3,71,0.04652
34,1587,3000,19.98948,3,69,0.04652
34,1587,3300,10.62053,3,66,2.75719
34,1587,3600,0.08345,3,64,6.82529
34,1587,3900,0.0035532,3,61,7.16866
34,1587,4200,0.0044845,3,59,7.42426
34,1587,4500,0.0019473,4,57,8.04335
34,1587,4800,0.001475,4,55,8.88495
34,1587,5100,0.0026841,4,53,8.9396
34,1587,5400,0.001629,4,51,8.97536
34,1587,5700,0.0014257,4,49,9.01438
34,1587,6000,0.0022972,4,47,9.01438
34,1587,6300,0.00179,4,46,9.02918
34,1587,6600,0.0024935,5,44,9.02918
34,1587,6900,0.0017213,5,42,9.02918
34,1587,7200,0.0011977,5,41,9.02918
34,1587,7500,0.0015611,5,39,9.03002
34,1587,7800,0.00133,5,38,9.03002
34,1587,8100,9.4524E-4,6,36,9.04212
34,1587,8400,0.0011651,6,35,9.04212
34,1587,8700,0.0011001,6,34,9.04212
34,1587,9000,0.001259,6,32,9.04212
34,1587,9300,0.0019893,6,31,9.04212
34,1587,9600,0.0012773,7,30,9.04212
34,1587,9900,0.0015837,7,29,9.04212
34,1587,10200,0.0019705,7,28,9.04212
34,1587,10500,0.0016707,7,27,9.04212
34,1587,10800,9.4004E-4,8,26,9.04212
34,1587,11100,0.0036252,8,25,9.04212
34,1587,11400,0.0015785,8,24,9.04212
34,1587,11700,0.0010698,9,23,9.04212
34,1587,12000,0.0011675,9,22,9.04212
34,1587,12300,0.0014103,9,21,9.04212
34,1587,12600,0.0012088,10,21,9.04212
34,1587,12900,0.0018296,10,20,9.04212
34,1587,13200,0.0030515,10,19,9.04212
34,1587,13500,0.0016913,11,18,9.0473
34,1587,13800,0.0017459,11,18,9.0473
34,1587,14100,0.0030262,12,17,9.0473
34,1587,14400,0.0021799,12,17,9.08622
34,1587,14700,0.0025938,13,16,9.08622
34,1587,15000,0.0021449,13,15,9.08622
34,1587,15300,0.0019338,14,15,9.08622
35,4244,300,21.6112,2,96,2.3897E-4
35,4244,600,28.74987,2,93,0.0043579
35,4244,900,24.3982,2,89,0.0043579
35,4244,1200,23.37092,2,86,0.0043579
35,4244,1500,18.59993,2,83,0.0043579
35,4244,1800,20.51152,3,80,0.0044702
35,4244,2100,19.76321,3,77,0.0044702
35,4244,2400,18.65792,3,74,0.011959
35,4244,2700,8.68148,3,71,0.03587
35,4244,3000,4.19834,3,69,1.20749
35,4244,3300,1.53553,3,66,4.095
35,4244,3600,1.02411,3,64,4.31187
35,4244,3900,0.0031546,3,61,4.31187
35,4244,4200,0.0035065,3,59,4.33505
35,4244,4500,0.0037471,4,57,4.33505
35,4244,4800,0.0012809,4,55,4.36408
35,4244,5100,0.0010798,4,53,4.41945
35,4244,5400,0.0016786,4,51,4.41945
35,4244,5700,9.0639E-4,4,49,4.48871
35,4244,6000,0.001051,4,47,4.52071
35,4244,6300,0.0016753,4,46,4.91033
35,4244,6600,0.0010452,5,44,4.91033
35,4244,6900,5.5107E-4,5,42,5.11351
35,4244,7200,0.0011402,5,41,5.11351
35,4244,7500,6.3551E-4,5,39,5.11351
35,4244,7800,6.7912E-4,5,38,5.11351
35,4244,8100,8.8292E-4,6,36,5.11351
35,4244,8400,0.0011546,6,35,5.11351
35,4244,8700,5.0196E-4,6,34,5.11351
35,4244,9000,5.8746E-4,6,32,5.11351
35,4244,9300,0.0012096,6,31,5.11351
35,4244,9600,7.1573E-4,7,30,5.14862
35,4244,9900,3.2909E-4,7,29,5.14862
35,4244,10200,6.9792E-4,7,28,5.14862
35,4244,10500,8.7475E-4,7,27,5.14862
35,4244,10800,6.7485E-4,8,26,5.14862
35,4244,11100,6.3823E-4,8,25,5.14862
35,4244,11400,5.2502E-4,8,24,5.14862
35,4244,11700,5.3417E-4,9,23,5.14862
35,4244,12000,5.1162E-4,9,22,5.14862
35,4244,12300,0.0010558,9,21,5.14862
35,4244,12600,5.7425E-4,10,21,5.14862
35,4244,12900,9.1915E-4,10,20,5.14862
35,4244,13200,8.9431E-4,10,19,5.14862
35,4244,13500,6.0379E-4,11,18,5.14862
35,4244,13800,7.2197E-4,11,18,5.14862
35,4244,14100,7.8876E-4,12,17,5.14862
35,4244,14400,5.4281E-4,12,17,5.14862
35,4244,14700,4.9963E-4,13,16,5.14862
35,4244,15000,8.4104E-4,13,15,5.14862
35,4244,15300,0.0019124,14,15,5.14862
36,6020,300,27.34663,2,96,4.1798E-4
36,6020,600,24.26462,2,93,0.0053273
36,6020,900,17.08486,2,89,0.0053273
36,6020,1200,24.14541,2,86,0.0053273
36,6020,1500,15.67594,2,83,0.14102
36,6020,1800,13.2512,3,80,0.14102
36,6020,2100,15.5356,3,77,0.14102
36,6020,2400,5.01205,3,74,3.17659
36,6020,2700,0.0071076,3,71,5.1408
36,6020,3000,0.009182,3,69,5.34475
36,6020,3300,0.0080106,3,66,5.39018
36,6020,3600,0.0076623,3,64,5.39018
36,6020,3900,0.0055864,3,61,5.48174
36,6020,4200,0.0031918,3,59,5.48174
36,6020,4500,0.0023629,4,57,5.48174
36,6020,4800,0.002252,4,55,5.49523
36,6020,5100,0.0029607,4,53,5.54368
36,6020,5400,0.003171,4,51,5.72638
36,6020,5700,0.0017538,4,49,5.80287
36,6020,6000,0.0017672,4,47,5.8607
36,6020,6300,0.0017059,4,46,5.8607
36,6020,6600,0.0013741,5,44,5.87938
36,6020,6900,0.0029186,5,42,5.87938
36,6020,7200,0.0020768,5,41,5.88765
36,6020,7500,0.0021804,5,39,5.89114
36,6020,7800,0.0031659,5,38,5.89114
36,6020,8100,0.0040909,6,36,5.89114
36,6020,8400,0.0017481,6,35,5.9705
36,6020,8700,0.0015886,6,34,5.9705
36,6020,9000,0.0010482,6,32,5.9705
36,6020,9300,0.0012478,6,31,5.9705
36,6020,9600,0.0023263,7,30,5.9705
36,6020,9900,0.0020478,7,29,5.9705
36,6020,10200,0.0013439,7,28,5.9705
36,6020,10500,0.0014458,7,27,6.01769
36,6020,10800,9.1177E-4,8,26,6.02538
36,6020,11100,0.0011772,8,25,6.02538
36,6020,11400,0.0013265,8,24,6.02538
36,6020,11700,0.001515,9,23,6.02538
36,6020,12000,8.2823E-4,9,22,6.02538
36,6020,12300,9.9553E-4,9,21,6.02538
36,6020,12600,0.0015575,10,21,6.02538
36,6020,12900,0.0014387,10,20,6.02538
36,6020,13200,0.0013747,10,19,6.02538
36,6020,13500,0.0012749,11,18,6.02538
36,6020,13800,0.0011299,11,18,6.02538
36,6020,14100,0.0011619,12,17,6.02538
36,6020,14400,0.0010107,12,17,6.02538
36,6020,14700,0.0013433,13,16,6.06593
36,6020,15000,0.0020873,13,15,6.06593
36,6020,15300,0.0021608,14,15,6.06593
37,8851,300,27.21206,2,96,0.04043
37,8851,600,23.76617,2,93,0.04043
37,8851,900,19.53991,2,89,0.04043
37,8851,1200,22.77229,2,86,0.04043
37,8851,1500,19.95585,2,83,0.04043
37,8851,1800,19.90679,3,80,0.04043
37,8851,2100,15.21415,3,77,0.04043
37,8851,2400,15.7518,3,74,0.04043
37,8851,2700,16.77897,3,71,0.04248
37,8851,3000,3.5777,3,69,2.12476
37,8851,3300,0.010782,3,66,2.79172
37,8851,3600,0.010997,3,64,3.41224
37,8851,3900,0.0014315,3,61,3.46585
37,8851,4200,0.0010409,3,59,3.53363
37,8851,4500,0.001424,4,57,3.53363
37,8851,4800,0.0013297,4,55,3.53363
37,8851,5100,0.0015485,4,53,3.53604
37,8851,5400,0.0020592,4,51,3.53604
37,8851,5700,0.0026281,4,49,3.53604
37,8851,6000,0.0012666,4,47,3.53604
37,8851,6300,0.0023455,4,46,3.53604
37,8851,6600,0.0031876,5,44,3.53604
37,8851,6900,0.0024258,5,42,3.53604
37,8851,7200,0.0016547,5,41,3.53604
37,8851,7500,0.0017922,5,39,3.53604
37,8851,7800,0.0022542,5,38,3.53604
37,8851,8100,0.0028556,6,36,3.53604
37,8851,8400,0.0018615,6,35,3.53604
37,8851,8700,0.0022809,6,34,3.53604
37,8851,9000,0.0013449,6,32,3.53604
37,8851,9300,0.001645,6,31,3.53604
37,8851,9600,0.001558,7,30,3.53604
37,8851,9900,0.0018957,7,29,3.53604
37,8851,10200,0.0036775,7,28,3.53604
37,8851,10500,0.0021995,7,27,3.53604
37,8851,10800,0.0011757,8,26,3.53604
37,8851,11100,0.0011147,8,25,3.54301
37,8851,11400,0.0014717,8,24,3.54301
37,8851,11700,9.9963E-4,9,23,3.54301
37,8851,12000,0.0017383,9,22,3.54301
37,8851,12300,0.0014715,9,21,3.63297
37,8851,12600,0.0013303,10,21,3.63297
37,8851,12900,0.0022923,10,20,3.63297
37,8851,13200,0.0012291,10,19,3.63297
37,8851,13500,0.0022979,11,18,3.63297
37,8851,13800,0.0014728,11,18,3.63297
37,8851,14100,0.0035493,12,17,3.63297
37,8851,14400,0.0018472,12,17,3.63297
37,8851,14700,0.0032712,13,16,3.63297
37,8851,15000,0.0032425,13,15,3.63297
37,8851,15300,0.0012775,14,15,3.63297
38,817,300,32.32201,2,96,0.0023177
38,817,600,26.14421,2,93,0.0029239
38,817,900,16.3513,2,89,0.0029239
38,817,1200,20.61709,2,86,0.0029239
38,817,1500,20.262,2,83,0.0029239
38,817,1800,22.7874,3,80,0.0029239
38,817,2100,15.35404,3,77,0.0036539
38,817,2400,0.34129,3,74,2.61956
38,817,2700,0.051,3,71,6.76398
38,817,3000,0.0040913,3,69,6.98212
38,817,3300,0.0033553,3,66,6.98212
38,817,3600,0.0028863,3,64,6.98212
38,817,3900,0.0041139,3,61,6.98212
38,817,4200,0.0033679,3,59,6.98212
38,817,4500,0.0059323,4,57,6.98212
38,817,4800,0.0050531,4,55,6.98212
38,817,5100,0.0033453,4,53,6.98212
38,817,5400,0.0039676,4,51,6.98212
38,817,5700,0.002713,4,49,6.98212
38,817,6000,0.0032732,4,47,6.98212
38,817,6300,0.002762,4,46,6.98212
