Run,Seed,Generation,Diversity,Migrants,Epoch Size,Best Score
4,2312,7800,19.97881,2,100,4.45208
4,2312,8100,20.21106,2,100,4.45208
4,2312,8400,25.45836,2,100,4.46515
4,2312,8700,20.16356,2,100,4.46515
4,2312,9000,20.26101,2,100,4.46515
4,2312,9300,19.46493,2,100,4.46515
4,2312,9600,22.7711,2,100,4.46515
4,2312,9900,18.6585,2,100,4.46515
4,2312,10200,17.58703,2,100,4.46515
4,2312,10500,18.43795,2,100,4.46515
4,2312,10800,18.92182,2,100,4.46515
4,2312,11100,20.86007,2,100,6.21304
4,2312,11400,19.58448,2,100,6.21304
4,2312,11700,19.85233,2,100,6.21304
4,2312,12000,19.70707,2,100,6.37243
4,2312,12300,18.5506,2,100,6.37243
4,2312,12600,18.51121,2,100,6.37243
4,2312,12900,19.28677,2,100,6.37243
4,2312,13200,16.68885,2,100,6.37243
4,2312,13500,17.94628,2,100,6.37243
4,2312,13800,20.79023,2,100,6.37243
4,2312,14100,17.0887,2,100,6.37243
4,2312,14400,19.12204,2,100,6.37243
4,2312,14700,18.34852,2,100,6.37243
4,2312,15000,20.67553,2,100,6.37243
4,2312,15300,16.62556,2,100,6.3767
5,8462,300,19.99972,2,100,0.0024425
5,8462,600,17.58003,2,100,0.0024425
5,8462,900,24.99688,2,100,0.0024425
5,8462,1200,19.45204,2,100,0.016336
5,8462,1500,26.54054,2,100,0.016336
5,8462,1800,16.67101,2,100,0.016336
5,8462,2100,20.57808,2,100,0.016336
5,8462,2400,18.82446,2,100,0.016336
5,8462,2700,15.99903,2,100,0.62175
5,8462,3000,21.99522,2,100,1.93483
5,8462,3300,18.93912,2,100,2.04638
5,8462,3600,17.43493,2,100,2.04638
5,8462,3900,17.70607,2,100,2.11166
5,8462,4200,26.24007,2,100,2.18441
5,8462,4500,21.82524,2,100,3.05524
5,8462,4800,23.99022,2,100,3.45307
5,8462,5100,21.2242,2,100,3.74359
5,8462,5400,20.21457,2,100,3.74359
5,8462,5700,22.70747,2,100,3.82706
5,8462,6000,24.08567,2,100,3.85859
5,8462,6300,22.65068,2,100,3.96424
5,8462,6600,20.86629,2,100,3.96424
5,8462,6900,20.40446,2,100,3.96424
5,8462,7200,19.65696,2,100,3.96424
5,8462,7500,19.8929,2,100,3.96424
5,8462,7800,23.39907,2,100,3.96424
5,8462,8100,22.44361,2,100,3.97767
5,8462,8400,21.58026,2,100,3.97767
5,8462,8700,19.25429,2,100,3.98392
5,8462,9000,22.71005,2,100,3.98392
5,8462,9300,25.70151,2,100,3.98392
5,8462,9600,22.28856,2,100,3.98392
5,8462,9900,21.62194,2,100,3.98392
5,8462,10200,24.31475,2,100,3.98392
5,8462,10500,23.83151,2,100,4.0068
5,8462,10800,21.93784,2,100,4.02754
5,8462,11100,20.99691,2,100,4.12475
5,8462,11400,21.22085,2,100,4.12475
5,8462,11700,20.76016,2,100,4.17072
5,8462,12000,21.79356,2,100,4.17072
5,8462,12300,21.43653,2,100,4.20113
5,8462,12600,21.07171,2,100,4.24628
5,8462,12900,26.94242,2,100,4.24628
5,8462,13200,20.99997,2,100,4.25814
5,8462,13500,23.35646,2,100,4.32896
5,8462,13800,22.64343,2,100,4.5715
5,8462,14100,21.50582,2,100,4.99753
5,8462,14400,21.07706,2,100,4.99753
5,8462,14700,21.52853,2,100,5.02054
5,8462,15000,23.54788,2,100,5.26335
5,8462,15300,21.53749,2,100,5.82984
6,1487,300,28.90321,2,100,7.02E-4
6,1487,600,21.24299,2,100,0.010075
6,1487,900,30.01579,2,100,0.010075
6,1487,1200,25.28131,2,100,0.010075
6,1487,1500,25.61864,2,100,0.010075
6,1487,1800,23.4977,2,100,0.010075
6,1487,2100,20.90922,2,100,0.014591
6,1487,2400,23.52066,2,100,0.05349
6,1487,2700,21.96593,2,100,0.05349
6,1487,3000,25.08599,2,100,1.31114
6,1487,3300,19.6076,2,100,3.54255
6,1487,3600,22.11435,2,100,3.6629
6,1487,3900,19.67119,2,100,4.12703
6,1487,4200,23.92084,2,100,4.1537
6,1487,4500,17.54006,2,100,5.1707
6,1487,4800,19.43225,2,100,5.25827
6,1487,5100,19.12113,2,100,5.38553
6,1487,5400,16.63817,2,100,5.54348
6,1487,5700,16.92325,2,100,5.76294
6,1487,6000,18.44536,2,100,5.86608
6,1487,6300,21.88161,2,100,5.87769
6,1487,6600,17.15007,2,100,5.97334
6,1487,6900,18.70478,2,100,5.98237
6,1487,7200,19.43861,2,100,5.98237
6,1487,7500,20.78711,2,100,5.98237
6,1487,7800,18.70981,2,100,5.98237
6,1487,8100,21.51543,2,100,5.98237
6,1487,8400,17.34131,2,100,5.98237
6,1487,8700,17.36452,2,100,6.23217
6,1487,9000,17.35672,2,100,6.43137
6,1487,9300,17.35434,2,100,6.84569
6,1487,9600,17.35169,2,100,7.16737
6,1487,9900,17.35676,2,100,7.28141
6,1487,10200,17.35643,2,100,7.28809
6,1487,10500,17.36023,2,100,7.3539
6,1487,10800,17.35951,2,100,7.44129
6,1487,11100,17.35621,2,100,7.47662
6,1487,11400,17.35517,2,100,7.47662
6,1487,11700,17.35442,2,100,7.64479
6,1487,12000,17.36185,2,100,7.64479
6,1487,12300,17.35785,2,100,7.64479
6,1487,12600,17.35171,2,100,7.64479
6,1487,12900,17.35494,2,100,7.64479
6,1487,13200,17.35572,2,100,7.66428
6,1487,13500,17.36366,2,100,7.85629
6,1487,13800,17.37199,2,100,8.04877
6,1487,14100,17.36478,2,100,8.29889
6,1487,14400,17.3616,2,100,8.45385
6,1487,14700,17.36714,2,100,8.54914
6,1487,15000,17.37141,2,100,8.5909
6,1487,15300,17.37723,2,100,9.1347
7,570,300,21.77408,2,100,0.0022711
7,570,600,28.0133,2,100,0.0022711
7,570,900,26.69008,2,100,0.0022711
7,570,1200,24.45844,2,100,0.0022711
7,570,1500,19.58336,2,100,0.0022711
7,570,1800,19.45191,2,100,0.0030523
7,570,2100,18.70101,2,100,0.07678
7,570,2400,20.00342,2,100,0.07678
7,570,2700,21.28834,2,100,0.07678
7,570,3000,13.66427,2,100,0.07678
7,570,3300,16.7345,2,100,0.12144
7,570,3600,17.94263,2,100,0.12144
7,570,3900,18.18473,2,100,0.12144
7,570,4200,22.80483,2,100,0.12144
7,570,4500,15.01168,2,100,0.12144
7,570,4800,26.15909,2,100,0.12144
7,570,5100,17.05374,2,100,5.49507
7,570,5400,22.42583,2,100,7.47145
7,570,5700,19.50263,2,100,7.47145
7,570,6000,22.10329,2,100,7.581
7,570,6300,18.94091,2,100,7.581
7,570,6600,21.6498,2,100,7.581
7,570,6900,19.85922,2,100,7.66505
7,570,7200,19.26966,2,100,7.6744
7,570,7500,20.24161,2,100,7.72651
7,570,7800,20.35316,2,100,8.16907
7,570,8100,19.92138,2,100,8.38372
7,570,8400,19.98729,2,100,8.56621
7,570,8700,19.19806,2,100,8.56621
7,570,9000,20.33377,2,100,8.57228
7,570,9300,19.88246,2,100,8.57228
7,570,9600,20.27505,2,100,8.57228
7,570,9900,20.32372,2,100,8.57228
7,570,10200,20.07583,2,100,8.62439
7,570,10500,20.14881,2,100,8.62439
7,570,10800,19.87989,2,100,8.6687
7,570,11100,19.46083,2,100,8.6687
7,570,11400,19.97827,2,100,8.6687
7,570,11700,18.48033,2,100,8.6687
7,570,12000,18.75487,2,100,8.6687
7,570,12300,18.64058,2,100,8.6687
7,570,12600,18.06317,2,100,8.6687
7,570,12900,18.51338,2,100,8.6687
7,570,13200,18.87576,2,100,8.6687
7,570,13500,19.23114,2,100,8.6687
7,570,13800,18.94719,2,100,8.6687
7,570,14100,18.60045,2,100,8.6687
7,570,14400,18.7643,2,100,8.6687
7,570,14700,18.62511,2,100,8.6687
7,570,15000,18.43439,2,100,8.6687
7,570,15300,18.33116,2,100,8.6687
8,2927,300,30.18417,2,100,3.1975E-4
8,2927,600,24.63688,2,100,0.013703
8,2927,900,21.31236,2,100,0.013703
8,2927,1200,23.30566,2,100,0.013703
8,2927,1500,26.05463,2,100,0.013703
8,2927,1800,21.47179,2,100,0.013703
8,2927,2100,21.54798,2,100,0.013703
8,2927,2400,28.31473,2,100,0.013703
8,2927,2700,22.70535,2,100,0.013703
8,2927,3000,26.71413,2,100,0.14039
8,2927,3300,23.81397,2,100,2.30908
8,2927,3600,29.57746,2,100,3.42766
8,2927,3900,32.07191,2,100,5.22702
8,2927,4200,25.10842,2,100,7.79326
8,2927,4500,27.81502,2,100,7.92118
8,2927,4800,29.56716,2,100,7.92118
8,2927,5100,26.68434,2,100,7.92118
8,2927,5400,28.32856,2,100,7.92118
8,2927,5700,24.42405,2,100,8.0166
8,2927,6000,26.32327,2,100,8.0166
8,2927,6300,25.8463,2,100,8.07034
8,2927,6600,24.80047,2,100,8.07651
8,2927,6900,23.89759,2,100,8.31873
8,2927,7200,25.07278,2,100,8.34119
8,2927,7500,25.25866,2,100,8.37295
8,2927,7800,23.64635,2,100,9.26273
8,2927,8100,27.58477,2,100,9.26273
8,2927,8400,27.90713,2,100,9.30461
8,2927,8700,26.75144,2,100,9.30461
8,2927,9000,26.95351,2,100,9.30461
8,2927,9300,27.21454,2,100,9.31566
8,2927,9600,24.71381,2,100,9.31566
8,2927,9900,29.47163,2,100,9.46602
8,2927,10200,25.84176,2,100,9.46602
8,2927,10500,26.51945,2,100,9.46602
8,2927,10800,31.96792,2,100,9.48556
8,2927,11100,27.55324,2,100,9.66412
8,2927,11400,23.81257,2,100,9.66412
8,2927,11700,24.45405,2,100,9.66412
8,2927,12000,23.66068,2,100,9.66412
8,2927,12300,26.23579,2,100,9.66412
8,2927,12600,24.51012,2,100,9.66412
8,2927,12900,24.94135,2,100,9.66412
8,2927,13200,23.78864,2,100,9.66412
8,2927,13500,25.72215,2,100,9.66412
8,2927,13800,24.89904,2,100,9.66412
8,2927,14100,24.8755,2,100,9.66412
8,2927,14400,24.58505,2,100,9.66412
8,2927,14700,29.10722,2,100,9.66412
8,2927,15000,25.46763,2,100,9.66412
8,2927,15300,26.35761,2,100,9.66412
9,2665,300,21.23676,2,100,0.0016145
9,2665,600,30.06311,2,100,0.0033074
9,2665,900,25.59855,2,100,0.0033074
9,2665,1200,21.72229,2,100,0.0033074
9,2665,1500,18.08801,2,100,0.04433
9,2665,1800,21.23941,2,100,0.04433
9,2665,2100,18.37069,2,100,0.04433
9,2665,2400,15.15169,2,100,0.04433
9,2665,2700,15.95556,2,100,0.04433
9,2665,3000,13.15312,2,100,0.04433
9,2665,3300,16.77193,2,100,1.84392
9,2665,3600,16.9887,2,100,2.04981
9,2665,3900,19.69245,2,100,2.70405
9,2665,4200,19.6019,2,100,3.62418
9,2665,4500,16.80943,2,100,4.02399
9,2665,4800,17.5426,2,100,4.26606
9,2665,5100,16.65926,2,100,4.4265
9,2665,5400,14.25094,2,100,4.52968
9,2665,5700,13.99179,2,100,4.96489
9,2665,6000,19.65518,2,100,5.53325
9,2665,6300,20.11764,2,100,6.28166
9,2665,6600,20.12997,2,100,7.32199
9,2665,6900,20.11355,2,100,7.32199
9,2665,7200,20.1103,2,100,7.51294
9,2665,7500,20.10422,2,100,7.59879
9,2665,7800,20.09436,2,100,7.59879
9,2665,8100,20.09358,2,100,7.6769
9,2665,8400,20.08336,2,100,7.80867
9,2665,8700,20.08558,2,100,8.31477
9,2665,9000,18.05592,2,100,8.6751
9,2665,9300,18.53161,2,100,8.6751
9,2665,9600,18.46257,2,100,8.70644
9,2665,9900,18.41473,2,100,8.74793
9,2665,10200,19.67466,2,100,8.74793
9,2665,10500,19.20153,2,100,8.74793
9,2665,10800,18.98575,2,100,8.74793
9,2665,11100,18.08777,2,100,8.74793
9,2665,11400,17.60783,2,100,8.74793
9,2665,11700,17.39901,2,100,8.74793
9,2665,12000,17.38377,2,100,8.74793
9,2665,12300,17.28601,2,100,8.74793
9,2665,12600,17.22231,2,100,8.78283
9,2665,12900,17.18816,2,100,8.78283
9,2665,13200,17.13325,2,100,8.8402
9,2665,13500,17.0646,2,100,8.8402
9,2665,13800,16.96019,2,100,8.8402
9,2665,14100,16.84799,2,100,8.8402
9,2665,14400,16.82719,2,100,8.8402
9,2665,14700,16.75951,2,100,8.8402
9,2665,15000,16.6505,2,100,8.8402
9,2665,15300,16.6359,2,100,8.8402
10,2357,300,25.69478,2,100,0.0026299
10,2357,600,22.24693,2,100,0.0026299
10,2357,900,22.18576,2,100,0.0026299
10,2357,1200,19.56466,2,100,0.0026299
10,2357,1500,21.97795,2,100,0.06298
10,2357,1800,15.33956,2,100,0.06298
10,2357,2100,16.1041,2,100,0.27815
10,2357,2400,21.32359,2,100,2.79613
10,2357,2700,20.15503,2,100,2.97234
10,2357,3000,19.57452,2,100,2.97234
10,2357,3300,15.48648,2,100,2.97234
10,2357,3600,14.78529,2,100,2.97234
10,2357,3900,16.46107,2,100,2.97234
10,2357,4200,18.13434,2,100,3.02749
10,2357,4500,15.93282,2,100,3.05319
10,2357,4800,19.9323,2,100,3.11847
10,2357,5100,20.72715,2,100,3.26809
10,2357,5400,18.53173,2,100,3.79977
10,2357,5700,19.15892,2,100,4.57746
10,2357,6000,17.62429,2,100,5.13005
10,2357,6300,20.50473,2,100,5.27911
10,2357,6600,18.04737,2,100,5.36983
10,2357,6900,15.91588,2,100,5.36983
10,2357,7200,15.84183,2,100,5.42543
10,2357,7500,16.69545,2,100,5.75331
10,2357,7800,15.31085,2,100,6.35611
10,2357,8100,16.76439,2,100,6.50322
10,2357,8400,18.69286,2,100,6.53366
10,2357,8700,18.58857,2,100,6.53366
10,2357,9000,17.00768,2,100,6.53366
10,2357,9300,16.1074,2,100,6.53366
10,2357,9600,15.97201,2,100,6.53366
10,2357,9900,15.78993,2,100,6.5954
10,2357,10200,15.80242,2,100,6.5954
10,2357,10500,15.80308,2,100,6.5954
10,2357,10800,15.80239,2,100,6.5954
10,2357,11100,15.80114,2,100,6.5954
10,2357,11400,15.80385,2,100,6.5954
10,2357,11700,15.80158,2,100,6.5954
10,2357,12000,15.80055,2,100,6.5954
10,2357,12300,15.79986,2,100,6.5954
10,2357,12600,15.79831,2,100,6.5954
10,2357,12900,15.79884,2,100,6.5954
10,2357,13200,15.79924,2,100,6.5954
10,2357,13500,15.79729,2,100,6.5954
10,2357,13800,15.79539,2,100,6.5954
10,2357,14100,15.79547,2,100,6.5954
10,2357,14400,15.7953,2,100,6.5954
10,2357,14700,15.79632,2,100,6.80849
10,2357,15000,15.79291,2,100,6.82258
10,2357,15300,15.78907,2,100,7.43554
11,7693,300,33.13729,2,100,0.0060061
11,7693,600,20.90138,2,100,0.01102
11,7693,900,14.68234,2,100,0.01102
11,7693,1200,23.59901,2,100,0.01102
11,7693,1500,15.16125,2,100,0.01102
11,7693,1800,15.64012,2,100,0.016225
11,7693,2100,19.94951,2,100,3.91182
11,7693,2400,18.0511,2,100,4.40018
11,7693,2700,21.99468,2,100,4.40018
11,7693,3000,19.02657,2,100,4.40018
11,7693,3300,15.85757,2,100,4.40018
11,7693,3600,17.84709,2,100,4.40018
11,7693,3900,17.45853,2,100,4.40018
11,7693,4200,14.61677,2,100,4.40018
11,7693,4500,18.23737,2,100,4.40018
11,7693,4800,15.78145,2,100,4.40018
11,7693,5100,13.88392,2,100,4.40018
11,7693,5400,16.67292,2,100,4.42269
11,7693,5700,14.58204,2,100,4.42269
11,7693,6000,20.30238,2,100,4.45176
11,7693,6300,12.16258,2,100,4.45176
11,7693,6600,14.92808,2,100,4.45176
11,7693,6900,15.16464,2,100,4.45176
11,7693,7200,16.70549,2,100,4.45176
11,7693,7500,17.53931,2,100,4.45176
11,7693,7800,13.47301,2,100,4.45176
11,7693,8100,13.50701,2,100,4.45176
11,7693,8400,16.32336,2,100,4.45176
11,7693,8700,15.07976,2,100,4.53177
11,7693,9000,15.52096,2,100,4.53177
11,7693,9300,13.54579,2,100,4.53177
11,7693,9600,16.40872,2,100,4.53177
11,7693,9900,18.20521,2,100,4.53177
11,7693,10200,16.35499,2,100,4.53177
11,7693,10500,14.47407,2,100,4.53177
11,7693,10800,17.13268,2,100,4.53177
11,7693,11100,15.42127,2,100,4.53177
11,7693,11400,15.03487,2,100,4.53177
11,7693,11700,15.31283,2,100,4.53177
11,7693,12000,15.33193,2,100,4.53177
11,7693,12300,15.33103,2,100,4.53177
11,7693,12600,15.33174,2,100,4.53177
11,7693,12900,15.3331,2,100,4.53177
11,7693,13200,15.33262,2,100,4.53177
11,7693,13500,15.33166,2,100,4.53177
11,7693,13800,15.33175,2,100,4.53177
11,7693,14100,15.33024,2,100,4.53177
11,7693,14400,15.32915,2,100,4.53177
11,7693,14700,15.32677,2,100,4.73708
11,7693,15000,15.32571,2,100,4.87365
11,7693,15300,15.32663,2,100,4.89638
12,6416,300,24.78325,2,100,6.1453E-4
12,6416,600,24.4115,2,100,0.02732
12,6416,900,20.484,2,100,0.02732
12,6416,1200,26.22848,2,100,0.02732
12,6416,1500,16.0287,2,100,0.02732
12,6416,1800,24.15513,2,100,0.02732
12,6416,2100,19.75817,2,100,0.02732
12,6416,2400,17.62295,2,100,0.02732
12,6416,2700,18.40401,2,100,0.02732
12,6416,3000,23.05971,2,100,0.02732
12,6416,3300,15.70611,2,100,0.02732
12,6416,3600,18.31743,2,100,0.02732
12,6416,3900,19.73976,2,100,0.02732
12,6416,4200,18.63416,2,100,0.02732
12,6416,4500,19.88223,2,100,0.02732
12,6416,4800,20.302,2,100,0.02732
12,6416,5100,17.05932,2,100,0.02732
12,6416,5400,16.50394,2,100,2.043
12,6416,5700,22.13386,2,100,5.42718
12,6416,6000,23.30567,2,100,6.4701
12,6416,6300,20.87201,2,100,6.4701
12,6416,6600,19.10883,2,100,6.4701
12,6416,6900,18.7039,2,100,6.4701
12,6416,7200,20.60357,2,100,6.64759
12,6416,7500,21.74062,2,100,6.64759
12,6416,7800,21.82831,2,100,6.67594
12,6416,8100,18.29226,2,100,6.81887
12,6416,8400,18.26509,2,100,6.81887
12,6416,8700,18.22596,2,100,6.81887
12,6416,9000,18.18498,2,100,6.81887
12,6416,9300,18.2765,2,100,6.81887
12,6416,9600,18.28178,2,100,6.81887
12,6416,9900,18.29472,2,100,6.81887
12,6416,10200,18.35999,2,100,6.81887
12,6416,10500,18.49571,2,100,6.81887
12,6416,10800,18.43338,2,100,6.81887
12,6416,11100,18.60326,2,100,6.81887
12,6416,11400,18.6657,2,100,6.81887
12,6416,11700,18.8788,2,100,6.81887
12,6416,12000,18.67411,2,100,6.81887
12,6416,12300,18.72064,2,100,6.81887
12,6416,12600,18.82899,2,100,6.81887
12,6416,12900,18.87059,2,100,6.81887
12,6416,13200,19.03671,2,100,6.81887
12,6416,13500,19.96438,2,100,6.81887
12,6416,13800,19.39889,2,100,6.81887
12,6416,14100,20.3363,2,100,6.81887
12,6416,14400,19.3962,2,100,6.81887
12,6416,14700,19.8505,2,100,6.81887
12,6416,15000,19.58296,2,100,6.81887
12,6416,15300,20.27441,2,100,6.81887
13,8456,300,28.24078,2,100,4.7113E-4
13,8456,600,29.76289,2,100,0.015004
13,8456,900,26.94275,2,100,0.015004
13,8456,1200,25.85795,2,100,0.015004
13,8456,1500,26.32163,2,100,0.015004
13,8456,1800,21.94962,2,100,0.015004
13,8456,2100,25.28132,2,100,0.015004
13,8456,2400,21.0595,2,100,0.015004
13,8456,2700,19.57293,2,100,0.39484
13,8456,3000,26.68923,2,100,4.68453
13,8456,3300,27.21214,2,100,5.81518
13,8456,3600,30.67039,2,100,5.82998
13,8456,3900,26.34731,2,100,6.3402
13,8456,4200,29.34604,2,100,7.82788
13,8456,4500,23.19839,2,100,7.99774
13,8456,4800,24.38388,2,100,7.99774
13,8456,5100,22.51964,2,100,7.99774
13,8456,5400,29.61925,2,100,8.05933
13,8456,5700,29.06701,2,100,8.05933
13,8456,6000,28.68116,2,100,8.05933
13,8456,6300,26.59962,2,100,8.10725
13,8456,6600,26.64673,2,100,8.10725
